"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000183625",1.19876607691652,-0.266619483715695,0.637977646389463,-0.417913519736291,0.676010347356445,0.981257385862976
"ENSG00000132359",9653.66571131619,-0.0360286209577534,0.0862114347118012,-0.417910003217028,0.676012918511362,0.981257385862976
"ENSG00000130529",588.697150041591,-0.0523413805409203,0.125247742624386,-0.417902785664493,0.67601819574317,0.981257385862976
"ENSG00000086475",971.424330371131,0.0214806562150415,0.0514036487038903,0.417881935556373,0.676033440730795,0.981257385862976
"ENSG00000104936",2295.70667905021,-0.0533295886274733,0.127652737284499,-0.417770819192212,0.676114687997825,0.981301863560246
"ENSG00000179639",1.04868556256139,0.253499922969827,0.606806664177224,0.417760611303685,0.676122152101528,0.981301863560246
"ENSG00000259521",2.36113783940696,-0.156553996629826,0.374857042439705,-0.417636535813535,0.676212879806666,0.981321356044348
"ENSG00000154710",62.5827861849681,-0.0450433920641202,0.107854244850908,-0.417632074902437,0.676216141845693,0.981321356044348
"ENSG00000262089",39.8065181759513,-0.0708582034374795,0.169672856778734,-0.417616611063984,0.676227449816934,0.981321356044348
"ENSG00000180530",1252.66387026969,-0.0573535806055823,0.137346403244106,-0.417583418647285,0.676251722102755,0.981321356044348
"ENSG00000187621",1.98481194655236,0.222342338974365,0.532592747928618,0.417471585632941,0.676333503586245,0.981344310368011
"ENSG00000129292",1692.44867794124,-0.0205842374571698,0.0493101631246904,-0.417444116035846,0.676353592195518,0.981344310368011
"ENSG00000186367",2.0201773616453,0.190777009015839,0.457051977702685,0.417407687359226,0.676380232965256,0.981344310368011
"ENSG00000112655",480.284112563789,-0.0484645631042349,0.116109770585886,-0.417402970134937,0.676383682762969,0.981344310368011
"ENSG00000143627",39.869735471677,0.0657788441871458,0.157631952956517,0.417293847810736,0.676463487933268,0.981417967254833
"ENSG00000108518",861.821448187067,0.0462442157180318,0.110848074727434,0.41718555628271,0.676542689104462,0.981490741569842
"ENSG00000198833",1312.36769994925,0.0235782183770313,0.0565302686948695,0.417090152256276,0.67661246770887,0.981497203545251
"ENSG00000066405",6.83026260362487,0.116923724646418,0.280353021639872,0.417058906526117,0.676635321472127,0.981497203545251
"ENSG00000118420",125.792220690307,0.0275693336414367,0.0661044196434952,0.417057343368561,0.676636464805214,0.981497203545251
"ENSG00000162654",399.855702052266,0.0915481627933659,0.219546895009241,0.416986825477593,0.676688044154665,0.981497203545251
"ENSG00000164663",682.360388206778,-0.0297283629079071,0.071296105844201,-0.416970359824009,0.676700087950807,0.981497203545251
"ENSG00000222455",3.1886832546336,-0.153613440879653,0.36844824433567,-0.416919996882128,0.676736926419013,0.981497203545251
"ENSG00000167207",14.0236271327988,-0.0783509245128161,0.187957105936576,-0.41685534644939,0.676784216746446,0.981497203545251
"ENSG00000271730",2.17326890290922,0.155756359623988,0.373651069644742,0.416849762459071,0.676788301368702,0.981497203545251
"ENSG00000105698",5151.13768086897,0.0448417647645516,0.107580092447697,0.416822143802793,0.67680850422586,0.981497203545251
"ENSG00000249353",18.3353790054227,-0.0642322584929922,0.154131113779713,-0.416737781995101,0.676870215748248,0.981544581106933
"ENSG00000255496",2.91614182323286,-0.135209907555778,0.324581621112197,-0.416566739338086,0.676995341854004,0.981634310406928
"ENSG00000112164",21.9352191375868,-0.0935747295444746,0.224652291639278,-0.416531382171373,0.677021208470398,0.981634310406928
"ENSG00000168610",2816.43335630742,0.0414489620762146,0.0995181655806803,0.416496443984506,0.67704676894348,0.981634310406928
"ENSG00000024526",14.6340847629981,-0.0730693056278809,0.175438869891282,-0.416494393022261,0.677048269421146,0.981634310406928
"ENSG00000177685",184.439213307077,-0.0741935170566233,0.178218856610834,-0.416305650634015,0.677186358257147,0.981699251311192
"ENSG00000239899",5.52952927915174,0.0978245684933114,0.235034535253542,0.416213593409938,0.677253713651577,0.981699251311192
"ENSG00000129315",806.01262325368,-0.0350715799579444,0.0842641748701601,-0.416209854448644,0.67725644938727,0.981699251311192
"ENSG00000235183",2.21434525850967,-0.167851147242942,0.403328343997356,-0.416165017264551,0.677289256339582,0.981699251311192
"ENSG00000214194",167.757862463837,-0.039148511898776,0.0940713717637585,-0.416157553193651,0.677294717790564,0.981699251311192
"ENSG00000183260",246.210528561083,-0.0663870341494769,0.159528349539512,-0.416145684081274,0.67730340243961,0.981699251311192
"ENSG00000079337",2113.62077904107,-0.0591304518453188,0.142098463766938,-0.416123090129259,0.677319934590004,0.981699251311192
"ENSG00000259817",1.44380224364509,-0.207459095501319,0.49861055797824,-0.416074413551374,0.67735555210564,0.981699251311192
"ENSG00000136059",653.465267217881,0.0448807119574348,0.107871555658429,0.416056964076311,0.677368320371777,0.981699251311192
"ENSG00000106278",6418.49203728327,-0.0831481527692181,0.19986068536516,-0.416030559573537,0.677387641456971,0.981699251311192
"ENSG00000145147",1881.74215634088,0.0494751623310365,0.118937333873635,0.415976722528531,0.677427036536823,0.981699251311192
"ENSG00000180221",2.05985836539602,-0.171166483245807,0.411500622550803,-0.41595680265265,0.677441613063818,0.981699251311192
"ENSG00000128272",3861.10074355029,-0.039644818170917,0.0953225912960784,-0.415901599315293,0.677482009174414,0.981715698254023
"ENSG00000272988",2.7222739968167,0.159158992802065,0.382722611748775,0.415859915030418,0.677512513071277,0.981717809937107
"ENSG00000167562",98.7100898355774,-0.0456826219195771,0.109893451966157,-0.415699216852754,0.677630114390753,0.981773973734738
"ENSG00000253729",4733.25805676986,-0.0383958622544351,0.092379259224978,-0.415632930774286,0.677678625818897,0.981773973734738
"ENSG00000154845",832.850730655005,-0.0167631841713595,0.0403336650595365,-0.415612718224722,0.677693418627511,0.981773973734738
"ENSG00000254194",1.55637853529287,0.220240255875273,0.530003905337344,0.41554459062918,0.677743279580448,0.981773973734738
