"gene","log2FoldChange","baseMean","t","pvalue","padj","B"
"ENSG00000197302",-0.0416529575202842,4.96558421987997,-0.659537297947313,0.512307140378185,0.999008181313891,-4.99040751050289
"ENSG00000249437",0.0855966084844232,5.89559862183277,0.659765475307581,0.512316469338349,0.999008181313891,-5.01763469304824
"ENSG00000198601",0.21151978496472,-2.10393495430769,0.659509579835082,0.512324798035283,0.999008181313891,-4.63091120294797
"ENSG00000177233",-0.221362077511244,-1.48326419066566,-0.65950499347365,0.512327719780758,0.999008181313891,-4.64101086454614
"ENSG00000134108",0.0464270830767557,7.36621300612944,0.659456596494844,0.512358551661687,0.999008181313891,-5.04174276286736
"ENSG00000251365",-0.163637299074135,-1.42216815442255,-0.659359422017988,0.512420460839714,0.999008181313891,-4.64361360547385
"ENSG00000157933",-0.0563589301980808,5.73813048848153,-0.659328017292125,0.51244046942725,0.999008181313891,-5.01470314963046
"ENSG00000212027",0.106256562070724,0.346437222858673,0.659306666036735,0.512454072983932,0.999008181313891,-4.69315445536479
"ENSG00000135686",0.0326428512896828,5.51696290563702,0.659271644811803,0.512476386527259,0.999008181313891,-5.00954093131323
"ENSG00000006715",0.0486781333232039,7.30340201423162,0.659247503164322,0.512491768522352,0.999008181313891,-5.04124560180437
"ENSG00000137142",0.119295509435592,0.255973474230859,0.659225402940514,0.512505850028968,0.999008181313891,-4.68873319967374
"ENSG00000183808",0.0358177825783881,5.34345420452803,0.659201590577557,0.512521022684039,0.999008181313891,-5.00408983373905
"ENSG00000268821",0.144897659214389,-1.29158089829685,0.659190629767714,0.512528006724762,0.999008181313891,-4.64337846019904
"ENSG00000231948",-0.218214693487178,-1.57594776353399,-0.659190535482768,0.51252806680174,0.999008181313891,-4.63892089360515
"ENSG00000134160",0.321221270196746,-1.8991120754646,0.659347868217355,0.512543282373032,0.999008181313891,-4.63400193579561
"ENSG00000267795",0.193573905986831,-2.13248293997385,0.659013329024056,0.512640986810035,0.999008181313891,-4.63035911977216
"ENSG00000111886",0.210446919292973,-2.33530567544582,0.658923318864074,0.512698348444812,0.999008181313891,-4.6278269438038
"ENSG00000248320",-0.238903580102468,-2.64325152685693,-0.658897292104539,0.512714935407173,0.999008181313891,-4.62567036273236
"ENSG00000241756",-0.203452746315163,-1.85658825387137,-0.658877139760486,0.512727778777446,0.999008181313891,-4.63479974147626
"ENSG00000101544",-0.0379438058949768,5.060523646827,-0.658817020437806,0.512766094684873,0.999008181313891,-4.99460689727078
"ENSG00000230964",-0.194385690941859,-1.49902938544949,-0.658800016492262,0.512776932104459,0.999008181313891,-4.64133802706042
"ENSG00000242242",-0.0851185064530654,1.02246808609373,-0.658768224007813,0.512797195289112,0.999008181313891,-4.72287709388111
"ENSG00000232738",-0.171627042383181,-1.31385169760913,-0.658730659380811,0.512821137945805,0.999008181313891,-4.6433164131032
"ENSG00000252050",0.237135238483026,-2.67193407467922,0.658711513120269,0.512833341474228,0.999008181313891,-4.62475971479078
"ENSG00000252244",0.189856822679037,-2.00057188680253,0.658687322434832,0.512848760462882,0.999008181313891,-4.63209733175223
"ENSG00000095794",-0.0525693022013716,4.40086366433136,-0.658652934047289,0.512870679829037,0.999008181313891,-4.96108679404847
"ENSG00000082397",0.0674730838814549,8.18802042872406,0.658633913910591,0.512882803594601,0.999008181313891,-5.04867445689555
"ENSG00000005955",-0.0385101604637648,6.10449398535822,-0.658590266273191,0.512910625937006,0.999008181313891,-5.02384947541507
"ENSG00000227338",-0.181989185327235,-2.1158816863449,-0.658463233486207,0.51299160512815,0.999008181313891,-4.63108552466382
"ENSG00000132128",0.0281009778742788,5.43383803477859,0.658460911520404,0.512993085368074,0.999008181313891,-5.00754962988796
"ENSG00000256071",0.146800100244272,-0.858480219523291,0.658435976542972,0.513008981417732,0.999008181313891,-4.65428166978332
"ENSG00000260366",0.214395007060789,-2.78046362199284,0.658405621276324,0.513028333257954,0.999008181313891,-4.62465649116719
"ENSG00000254910",-0.192330843808681,-1.84379530080425,-0.658354557403393,0.513060887960218,0.999008181313891,-4.63562355483109
"ENSG00000115687",-0.0554368014127547,3.97932110590874,-0.658330359593699,0.513076315152892,0.999008181313891,-4.93280533410198
"ENSG00000122218",0.0341949575040472,7.61926895551123,0.658323873429953,0.513080450416377,0.999008181313891,-5.04487565909645
"ENSG00000152926",0.038692907823588,4.11948582504579,0.658321992893292,0.513081649358698,0.999008181313891,-4.9415685045219
"ENSG00000162444",0.214708416067873,-0.00632688573942065,0.658514061268501,0.513086421113838,0.999008181313891,-4.67951439846415
"ENSG00000234036",-0.0955565128367677,0.423487789035161,-0.658215886793517,0.513149300080048,0.999008181313891,-4.69588195386746
"ENSG00000147996",-0.041635750248525,6.30723407030687,-0.658170828917208,0.513178029352423,0.999008181313891,-5.02796386480776
"ENSG00000184708",-0.0307370000247809,4.73818656107046,-0.658111461994639,0.51321588350447,0.999008181313891,-4.98064602185512
