"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"DIO2-AS1",0.226836743945432,-0.201222372783926,0.012,0.013,1
"AL135925.1",0.227089773366883,-0.100639152459958,0.016,0.017,1
"AC004816.1",0.228731118780566,0.198263047491293,0.051,0.05,1
"INPP5E",0.22912391711178,-0.114652967754391,0.075,0.077,1
"TRMT12",0.229464699176656,0.105322782158082,0.058,0.056,1
"AC020718.1",0.2297481198997,0.208367771086635,0.017,0.016,1
"EXOSC8",0.229921270354792,0.110015052527221,0.048,0.047,1
"NEK8",0.230299241976246,-0.406863429939577,0.011,0.01,1
"AC114956.3",0.230344933806823,-0.108499833636017,0.018,0.019,1
"TRDN",0.2305529486497,-0.311505845591792,0.011,0.011,1
"NLRX1",0.231046845236633,-0.111265471197893,0.041,0.04,1
"AL591848.4",0.231422297784531,-0.271150178633563,0.011,0.012,1
"AC093791.2",0.23159601175852,-0.414773680414496,0.009,0.01,1
"AC009318.3",0.232310385518948,0.168811309327848,0.011,0.011,1
"AC132192.2",0.23242054184959,-0.39067642781,0.018,0.019,1
"AC073529.1",0.2324676884933,-0.160435210352559,0.03,0.029,1
"ALDH8A1",0.233587198085615,0.13288139922258,0.077,0.076,1
"TTLL4",0.234308919565312,-0.334679524628748,0.049,0.048,1
"SELENOP",0.235414360084696,-0.334582244868373,0.061,0.062,1
"MYL5",0.235633847026496,-0.182519051592946,0.042,0.043,1
"TDO2",0.236237521111371,0.128771612635328,0.063,0.062,1
"CCDC88B",0.236418951413272,-0.173275304100442,0.03,0.031,1
"ENTPD7",0.236562742649193,0.140726492696472,0.041,0.043,1
"AL356515.1",0.236597274241264,0.295867654225988,0.013,0.014,1
"TMEM192",0.236733086976889,0.102640780518379,0.164,0.162,1
"AL022323.4",0.236957078746832,-0.121292834508346,0.036,0.038,1
"LYG2",0.237054032628091,0.248404377104134,0.03,0.029,1
"MEG9",0.237724317603266,-0.299328366515942,0.051,0.052,1
"AC073593.2",0.238013336551729,0.100289606663007,0.017,0.018,1
"CFH",0.238958050219785,0.1417670900781,0.01,0.009,1
"PHGDH",0.239561883264662,-0.229995303677946,0.024,0.025,1
"ENG",0.23978777903793,-0.205756822425577,0.031,0.032,1
"SUV39H2",0.240392045629238,0.161606145690997,0.033,0.032,1
"AP005059.1",0.241044676679965,0.189793968977478,0.086,0.085,1
"MUTYH",0.241157849678239,-0.237094420686847,0.051,0.05,1
"SH3BGR",0.242345071650885,0.11526382085542,0.048,0.047,1
"AL451070.1",0.242616312329117,0.216800480128761,0.037,0.036,1
"DEC1",0.243149656579401,-0.361460866753984,0.023,0.024,1
"DESI2",0.243725845239754,-0.108478381655803,0.106,0.108,1
"RGS5",0.244174069436116,-0.268228254810566,0.078,0.076,1
"VWA7",0.244327993123791,0.255181448315083,0.011,0.01,1
"MUC12",0.244658626384998,0.156717254358977,0.018,0.017,1
"THRB-AS1",0.245082571067993,-0.128357531412473,0.021,0.021,1
"AC068473.1",0.246133013101272,0.205949830146538,0.011,0.01,1
"AC093157.1",0.246536671881425,-0.108840108516662,0.077,0.076,1
"EFCAB10",0.246811293608016,0.317507053259752,0.02,0.019,1
"AL354794.1",0.247312558349009,0.306645007743931,0.01,0.009,1
"PRPS2",0.248028515363971,0.143382464036384,0.082,0.083,1
"VIT",0.248780985811314,0.203030689755533,0.015,0.014,1
"AC006043.1",0.249437275227674,-0.100938101478977,0.015,0.015,1
"PRLHR",0.249623988919891,-0.205095770335207,0.01,0.011,1
"SLC22A25",0.250067998826281,0.245242345317628,0.02,0.021,1
"AC012146.1",0.25014790109526,0.142585102699208,0.028,0.027,1
"RNF217-AS1",0.250162289077724,0.122741152287574,0.102,0.101,1
"CHMP3",0.251900421711848,0.150627266329778,0.172,0.17,1
"AC006480.2",0.252134244110329,0.123983940529704,0.049,0.05,1
"AC022762.2",0.252191794698735,-0.129312495524963,0.023,0.024,1
"TMEM275",0.252980268355448,-0.181910828654453,0.011,0.012,1
"GALNTL5",0.252986517848538,0.219800361098796,0.012,0.011,1
"AC026689.1",0.253276991081556,0.121672640563652,0.028,0.027,1
"SCML4",0.253372722752005,0.163316717321484,0.016,0.015,1
"FAM218A",0.253454092450793,0.182787347833501,0.015,0.014,1
"AC006270.1",0.253704635010265,0.21846226222713,0.022,0.022,1
"EPS8L2",0.254355389346278,-0.159346959320912,0.027,0.028,1
"LERFS",0.254477636008466,-0.117619313842511,0.025,0.026,1
"AC007216.2",0.254617352574995,0.191710783692391,0.011,0.01,1
"AC005323.2",0.256133513225346,0.314158599973939,0.011,0.011,1
"IL17RC",0.25659602318269,-0.205113710831789,0.034,0.033,1
"LNX1-AS1",0.259117738846529,0.19825515215131,0.081,0.083,1
"AC044781.1",0.259240215149787,0.175846946066831,0.051,0.052,1
"NABP1",0.25934287209732,0.146581621052471,0.027,0.026,1
"BX890604.2",0.260225473678928,-0.115736633867322,0.05,0.051,1
"ZNF444",0.260278781680225,-0.17440218411008,0.109,0.11,1
"AASS",0.260552179230057,-0.144279933797784,0.089,0.087,1
"STEAP2",0.261064495655682,0.102523332422524,0.229,0.227,1
"COQ9",0.261095381348656,-0.119529703978375,0.129,0.13,1
"RHOG",0.262535409775398,-0.21543660027187,0.023,0.024,1
"AL157392.2",0.262721562368158,0.109356424348067,0.03,0.031,1
"AC079148.3",0.262804040011118,-0.112323498835014,0.017,0.017,1
"UAP1L1",0.263825970030846,-0.271597106099945,0.041,0.042,1
"HDHD5",0.264099868930307,-0.140940376236725,0.107,0.108,1
"TTC32",0.264426314479797,-0.1559713127476,0.049,0.05,1
"AJ239322.1",0.264560819540549,0.302769777717257,0.022,0.021,1
"LINC00871",0.26491784694623,0.223796064842428,0.014,0.014,1
"LINC02456",0.264920991144807,0.315678408388357,0.019,0.019,1
"AC011416.4",0.266793101119639,-0.12459967709104,0.019,0.02,1
"DCDC2",0.269065589318137,0.136989462362389,0.057,0.056,1
"DUSP15",0.269358016116823,-0.207645945428029,0.021,0.021,1
"AL117381.1",0.269757169059636,0.107472462955445,0.028,0.027,1
"CAV1",0.271313531747987,0.103962630757712,0.014,0.013,1
"SLC26A11",0.27198977192905,-0.160307153981324,0.092,0.094,1
"AP003721.1",0.273150053913227,0.183782392811954,0.012,0.011,1
"HMCN2",0.273452442449127,-0.349381252953974,0.014,0.015,1
"AC004448.2",0.274217135847188,0.249575841906048,0.011,0.01,1
"FAM53B-AS1",0.275120719800376,0.15678187790695,0.019,0.018,1
"TONSL",0.275391000584201,-0.14361541520771,0.02,0.021,1
"ZNF219",0.275899312093367,-0.28838923776964,0.039,0.04,1
"ARSD",0.276207697436762,-0.302451056570181,0.019,0.02,1
"SNAPC1",0.276462294698203,-0.133941089242819,0.07,0.071,1
"AL512662.2",0.277110114864642,-0.10316469002054,0.075,0.074,1
"CYP51A1-AS1",0.277128369168221,0.219909908707641,0.012,0.011,1
"NLRC4",0.27868537511418,0.383725350612992,0.018,0.019,1
"COL4A1",0.279598497934584,-0.13500547377429,0.073,0.071,1
"PINK1-AS",0.280127862133363,0.135093122117012,0.011,0.011,1
"LINC01640",0.280462236454148,0.213571100576068,0.011,0.011,1
"NANOG",0.28110119666076,-0.346637902518949,0.012,0.013,1
"SRPX",0.281902118859953,-0.129251536605677,0.017,0.016,1
"AC013265.1",0.282278913608538,-0.124812609924967,0.04,0.039,1
"PLD2",0.283631108337279,-0.311028805905971,0.026,0.027,1
"LIN28B-AS1",0.284005978581382,0.119164549140524,0.035,0.034,1
"AL049569.1",0.284870258045067,0.100206189050337,0.071,0.07,1
"MAP10",0.285023614984389,0.235926481505841,0.01,0.011,1
"LINC00653",0.285113693409975,-0.110194172165761,0.01,0.009,1
"AC104794.3",0.285802394809579,0.108473495695083,0.015,0.016,1
"ZSCAN9",0.286823412239101,-0.143790088997389,0.025,0.026,1
"PAK4",0.286944424071793,-0.149477831056041,0.062,0.061,1
"LINC00865",0.287900808949278,0.239564885333141,0.013,0.013,1
"AC112907.1",0.288126616740037,0.29795854467967,0.021,0.02,1
"AL357873.1",0.288238477237813,0.191315743848873,0.134,0.134,1
"AL078602.1",0.289055077659194,-0.108576382866737,0.018,0.017,1
"C16orf86",0.289192220300863,-0.124249697964832,0.011,0.01,1
"DLGAP4-AS1",0.290311360586579,0.17268894287561,0.039,0.038,1
"AHCYL2",0.290941812189801,-0.105342777074275,0.378,0.377,1
"ZNF426",0.291957223309136,0.107329672020669,0.047,0.046,1
"PIK3C2G",0.292641017025683,0.275632543174128,0.022,0.021,1
"MITF",0.293722180758037,-0.119378789840727,0.139,0.137,1
"SZRD1",0.294193560916513,-0.174754396792158,0.07,0.071,1
"AL158058.2",0.294836106081416,0.103727244242187,0.031,0.032,1
"SNRNP35",0.294931895939626,-0.132146039276111,0.072,0.073,1
"TAGAP",0.295258393630038,0.181640603255628,0.011,0.011,1
"ZBED3",0.296345460892451,-0.186322203975356,0.039,0.04,1
"AC022558.2",0.296978657597234,0.101697874335081,0.049,0.048,1
"FO393401.1",0.297791811888531,0.205695024528767,0.05,0.049,1
"LINC02645",0.300081230809914,0.147844953969152,0.014,0.014,1
"AC138207.7",0.300401903228039,-0.152972496104693,0.026,0.027,1
"AC090403.1",0.301767518391947,-0.323927400403981,0.013,0.013,1
"ROBO3",0.303490042644403,-0.276200372165191,0.044,0.045,1
"AC019117.2",0.30552158848229,0.243288424110438,0.021,0.02,1
"AC120053.1",0.307166872882036,0.149540067925033,0.013,0.014,1
"NPW",0.307196166140924,0.148176506166169,0.011,0.01,1
"RBM11",0.307529107966912,0.121867546628643,0.06,0.061,1
"TMEM26",0.307919030673714,-0.251811339578619,0.02,0.021,1
"RGPD2",0.308527887539059,0.147660198837874,0.022,0.023,1
"MMRN2",0.308814543364562,-0.249395305323963,0.009,0.01,1
"AC013716.1",0.308916612768019,0.154210802004001,0.011,0.01,1
"RALB",0.309156774284748,0.187496576876343,0.076,0.075,1
"TRHDE-AS1",0.310215668640659,0.135798484552461,0.088,0.086,1
"AL583827.1",0.311287950500596,0.120757713702961,0.078,0.077,1
"CDC42-AS1",0.311471549680526,0.122155250136323,0.01,0.009,1
"AC011369.1",0.313278831848317,0.141899252681411,0.055,0.057,1
"AC128707.1",0.313626155252792,0.200635656590722,0.024,0.023,1
"IGDCC3",0.314310460858861,-0.333839192517036,0.047,0.047,1
"C12orf75",0.315443689611063,0.135223218881576,0.026,0.025,1
"LINC02591",0.315840984720767,0.11624113191831,0.033,0.032,1
"ZDHHC9",0.316177003571933,-0.116753439591846,0.13,0.128,1
"P3H1",0.316333088472423,-0.19150580645208,0.074,0.075,1
"MED12",0.316644511307786,-0.122434555768829,0.037,0.038,1
"AL359706.1",0.317459092714518,0.228171989002715,0.07,0.069,1
"PIDD1",0.317480379254416,-0.136468246998595,0.105,0.103,1
"AC099066.2",0.318063060473833,0.164339305327524,0.014,0.013,1
"ROR1",0.318111244692339,-0.107004844580225,0.092,0.093,1
"AC009950.1",0.318389814002165,-0.116491793988057,0.024,0.023,1
"AC027097.1",0.318918738434837,0.136440066987995,0.012,0.011,1
"HSBP1L1",0.318919205831764,-0.199779681229562,0.043,0.044,1
"CYP4V2",0.318964723424064,-0.154699567172224,0.106,0.104,1
"AL390816.2",0.31915670516148,0.205268388117937,0.013,0.013,1
"CD6",0.319658673207612,0.16338015531804,0.011,0.01,1
"PROX1",0.319980968693971,-0.161455210885553,0.077,0.078,1
"AC008056.1",0.320203121509717,0.163292858539211,0.173,0.178,1
"MR1",0.32161450925367,-0.209146035454358,0.021,0.022,1
"AC067750.1",0.32161642649309,-0.280886600055643,0.009,0.01,1
"FAH",0.322779805003395,-0.229272915709156,0.016,0.017,1
"EHHADH",0.323867351023813,-0.199989432454131,0.03,0.031,1
"CLCF1",0.324145324092981,0.108781138269485,0.016,0.015,1
"BAIAP2L2",0.324663380251309,-0.106353925671425,0.034,0.035,1
"ACSM3",0.326157762278321,-0.118119408128976,0.011,0.012,1
"RAB11B-AS1",0.326317949207048,-0.243919678151328,0.023,0.024,1
"AC023590.1",0.327068920847955,0.108097327810142,0.123,0.126,1
"PHLDB3",0.327510709697958,-0.115696791120882,0.044,0.043,1
"ATG16L2",0.327995060346896,-0.149014554306569,0.098,0.099,1
"AL606489.1",0.328383503987613,0.130776390888383,0.013,0.013,1
"ATAD3A",0.329094706113381,-0.182036788417839,0.081,0.082,1
"NUDT7",0.329311739401899,-0.143831362419891,0.031,0.032,1
"HHIPL1",0.330242866608019,-0.196957974770569,0.064,0.062,1
"LRRC10B",0.331446146031755,0.156749523772241,0.011,0.011,1
"C12orf56",0.331645922263322,-0.28062578675708,0.011,0.012,1
"AL583808.1",0.332146896987898,0.167396228421474,0.046,0.047,1
"AC006511.6",0.332974100968018,0.17975665916078,0.015,0.015,1
"TBL2",0.333572663257388,0.137697404719069,0.034,0.033,1
"ARL9",0.334228435405739,0.171966289483177,0.024,0.023,1
"ARG1",0.33489035763504,0.235830319151732,0.015,0.014,1
"AC092620.1",0.33525276913586,-0.129720145215458,0.015,0.015,1
"HTR3B",0.335732438715882,0.153530181987234,0.037,0.038,1
"AC007450.1",0.336101315193498,0.128944262693874,0.016,0.015,1
"NOSTRIN",0.336708298771419,-0.282531282979084,0.016,0.017,1
"ADGRG6",0.336796533448885,0.171785568230383,0.013,0.012,1
"RPS19",0.337416203264587,0.181606323182928,0.245,0.247,1
"AC008534.1",0.33767608297214,0.247404613589199,0.026,0.026,1
"AC108169.1",0.337767090881443,-0.172854446836959,0.037,0.038,1
"AL121578.3",0.337976049629308,0.101986620525562,0.018,0.018,1
"SLC6A9",0.338010968762886,-0.134757749909164,0.027,0.026,1
"ASAH2B",0.338432084346663,0.160346116370738,0.049,0.05,1
"SLC4A2",0.341176340628309,-0.230381719930301,0.017,0.018,1
"AUNIP",0.341599824581831,0.26012436341753,0.016,0.015,1
"SDK1",0.341825144911513,0.103556111766439,0.289,0.289,1
"TP53TG1",0.342614331409071,-0.19087055170768,0.022,0.023,1
"ZBTB32",0.344037226192414,0.142925933128895,0.019,0.018,1
"TYR",0.344267278163678,0.244814993867986,0.017,0.016,1
"AC022098.1",0.344404565592502,-0.153104185080809,0.015,0.015,1
"LINC02668",0.345036199402173,0.216640234083003,0.038,0.037,1
"EGLN3",0.346257710027092,-0.180855663727119,0.098,0.099,1
"SCN11A",0.346410884841858,-0.114234036674843,0.037,0.037,1
"AC096576.3",0.346805544087289,0.120736682668837,0.042,0.043,1
"CNKSR1",0.347070557584471,-0.115208837933058,0.028,0.029,1
"OSGEPL1-AS1",0.348894928446113,-0.140964289730094,0.012,0.011,1
"AC116428.1",0.349463793027359,0.188100071416409,0.011,0.011,1
"COL22A1",0.349998111834928,0.40481555885568,0.02,0.019,1
"AC009495.1",0.350122071585079,-0.231641246429683,0.025,0.024,1
"TMPRSS7",0.350319097475752,-0.226088609427315,0.01,0.009,1
"LINC02731",0.350630755685973,-0.192112705838014,0.027,0.026,1
"AC124290.1",0.35160228224345,0.12541514582347,0.066,0.065,1
"RREB1",0.352733858245615,-0.21982000596077,0.039,0.04,1
"AC124283.1",0.353422472887619,0.138849800175927,0.016,0.015,1
"WDR6",0.3537043729604,-0.109090324251298,0.155,0.152,1
"GYPB",0.354089765015162,0.214414047141581,0.017,0.017,1
"EFNA1",0.354351972729954,-0.263504846913147,0.022,0.021,1
"LEKR1",0.355054461072167,-0.179284041909438,0.031,0.032,1
"CDC42EP1",0.355245201604993,-0.306469501396202,0.02,0.02,1
"ART3",0.355512908828247,0.162972308085478,0.078,0.077,1
"AL049775.1",0.359105282626826,0.142201129300673,0.05,0.052,1
"LINC02220",0.359111531059671,0.128624421993673,0.015,0.016,1
"AC026991.2",0.359163633033029,0.206847021467767,0.018,0.018,1
"ZNF35",0.359455578198634,-0.136059965958654,0.042,0.043,1
"LAMTOR5-AS1",0.359616566927581,0.104361187984069,0.115,0.114,1
"DSCAS",0.359936399110466,-0.145912651785562,0.014,0.013,1
"SSC4D",0.360033391428774,0.187613046396128,0.011,0.011,1
"BEST4",0.360809192344176,0.228717228841235,0.016,0.015,1
"RPS10",0.360981301597876,0.191982148835537,0.081,0.083,1
"IDH2-DT",0.361007694047264,-0.177341846703237,0.017,0.017,1
"SMN2",0.361633263703618,-0.270459020693701,0.019,0.02,1
"AL133325.3",0.361793179189767,-0.241940232041437,0.012,0.012,1
"ABCA12",0.362367423240753,-0.284664799890011,0.009,0.01,1
"CCDC151",0.362434492515047,-0.356427913900472,0.022,0.022,1
"FGD3",0.362969023782559,0.125631242105708,0.012,0.011,1
"B4GALNT4",0.364479287649624,-0.22073988254727,0.232,0.232,1
"SPDYE16",0.364606081842888,-0.134957050629971,0.018,0.017,1
"GPR39",0.36540125538906,-0.111924110143923,0.026,0.027,1
"AC010967.1",0.367340622226202,0.200631043278295,0.01,0.01,1
"NPY",0.370614463492132,0.257211773494736,0.017,0.017,1
"GREM2",0.371590661381159,0.1292976534779,0.081,0.082,1
"PGM2",0.372889943586743,-0.126523794052655,0.038,0.038,1
"RPL30",0.374090489049852,0.200002401862462,0.143,0.145,1
"RARG",0.37461444170392,-0.270475600053459,0.025,0.024,1
"LINC01680",0.375772454750154,0.24426558707982,0.026,0.025,1
"OIP5",0.376018130110511,-0.107465534145619,0.015,0.014,1
"AC026167.1",0.376228174592944,-0.675928124176632,0.019,0.019,1
"PDPN",0.376229334965668,-0.237701104845466,0.022,0.021,1
"AL359644.1",0.376231116199167,-0.140359345254276,0.01,0.01,1
"CPVL",0.376982807854701,0.206949900160682,0.027,0.026,1
"QPRT",0.377342621320298,-0.1154383992149,0.027,0.028,1
"FER1L6",0.378588202015001,0.33845377315127,0.011,0.011,1
"F13A1",0.378928596611567,-0.140365848286716,0.016,0.015,1
"RPA2",0.379236675300271,0.116614248765714,0.075,0.074,1
"ZNF850",0.379819256789363,0.103712157090208,0.019,0.018,1
"ADAM33",0.381483184541597,-0.206810456647995,0.03,0.029,1
"RABGGTB",0.383114042910547,0.106904960041486,0.082,0.084,1
"RPL35",0.385086310771339,0.120975472624627,0.262,0.267,1
"PRRG3",0.385803501995249,0.149299475228304,0.092,0.093,1
"RASSF4",0.385939832697162,-0.141445405335484,0.154,0.151,1
"ARHGAP9",0.386728673558336,0.217285130493269,0.013,0.013,1
"CASC18",0.387089834605674,0.124537976743828,0.01,0.01,1
"RBMS2",0.387259145157846,-0.114087041916415,0.082,0.081,1
"AMER1",0.387535974965659,-0.173744608253757,0.01,0.01,1
"AL355836.2",0.387823652857747,0.146916385794379,0.011,0.01,1
"HGFAC",0.388489750404866,-0.167779601656475,0.012,0.012,1
"AC006004.1",0.391644997757961,0.250320324468135,0.022,0.023,1
"AL390774.2",0.392020951587724,0.138066922924472,0.015,0.015,1
"AC023051.1",0.392769050301664,-0.267163055812965,0.014,0.015,1
"AC004594.1",0.394350849239172,0.17763634057313,0.099,0.101,1
"AC127035.1",0.394487971026923,0.141916694674528,0.061,0.06,1
"CLN5",0.394828532126825,-0.112264021283021,0.083,0.084,1
"PCA3",0.395668837083406,-0.15377626972453,0.054,0.055,1
"EFS",0.395677366801098,-0.255248447317475,0.025,0.025,1
"PWRN4",0.397149706615585,0.122917855647624,0.071,0.07,1
"GALNT14",0.398536019291571,0.140877657759082,0.135,0.134,1
"SYT7",0.398570432457858,0.113136748947839,0.269,0.269,1
"LINC02231",0.398733806068854,0.152420859035876,0.054,0.055,1
"AC097375.5",0.399317885833789,0.30305570673233,0.01,0.01,1
"MECOM",0.400444283288487,0.157996925662325,0.024,0.024,1
"TNFRSF10B",0.400708118050246,-0.322477765242996,0.02,0.021,1
"DDX11",0.401664216420452,-0.193573268850327,0.032,0.032,1
"RGL2",0.402857099853578,-0.20987375978224,0.102,0.1,1
"ZNF484",0.403935791475339,0.103805165471215,0.085,0.084,1
"NOXRED1",0.404132859687461,-0.14706104953151,0.026,0.025,1
"DHFR2",0.406077664417613,-0.175556869887169,0.028,0.029,1
"AC084361.1",0.406163247531256,0.342823823640868,0.03,0.029,1
"RPL24",0.406327431285771,0.146502605405849,0.191,0.195,1
"LINC02006",0.406358118303742,-0.105318913830638,0.024,0.024,1
"AL080250.1",0.406865536736102,-0.192358385365045,0.024,0.023,1
"AC011939.2",0.407141525587351,-0.112356463484148,0.038,0.038,1
"TMEM53",0.408085024997299,-0.107948335784033,0.039,0.04,1
"AL590867.1",0.408556980687757,-0.272857620945111,0.014,0.015,1
"ANKRD31",0.409687821634998,-0.163688460618196,0.027,0.028,1
"ACOT13",0.410377298704295,-0.124559135283715,0.064,0.065,1
"WWTR1",0.411241686219972,-0.448424795451541,0.095,0.093,1
"AL157395.1",0.411706742556672,0.18763651979377,0.031,0.031,1
"AC007666.2",0.411718678017321,-0.234947523426069,0.01,0.01,1
"CTRL",0.412316185402766,-0.324725430524864,0.014,0.015,1
"AC005363.2",0.414464468963106,-0.326433764507152,0.015,0.015,1
"CENPL",0.414724017017033,0.189839823997151,0.013,0.013,1
"C2orf81",0.415545304834402,-0.168663789396381,0.029,0.028,1
"SLC35G1",0.416454899060112,-0.156601699670135,0.029,0.029,1
"AFDN-DT",0.41658615166169,-0.222774580052684,0.016,0.016,1
"HS3ST3A1",0.416938027118149,-0.294873363729308,0.018,0.018,1
"UNC93B1",0.417424637407494,-0.148809415444862,0.013,0.013,1
"CCM2L",0.418115377746357,-0.113069812476787,0.017,0.017,1
"AC076968.2",0.418134693800791,0.145375113232893,0.018,0.018,1
"AL357054.5",0.418374990308819,0.16359643897102,0.017,0.017,1
"EVC",0.419164454171759,-0.104478342114765,0.014,0.015,1
"AC026790.1",0.421177754360611,0.23355250919272,0.015,0.014,1
"SEPTIN4-AS1",0.421918155592915,-0.116671051063832,0.01,0.009,1
"AC012588.1",0.422612043188845,0.113883435821828,0.01,0.01,1
"IL4R",0.422792290370454,0.248234625137576,0.017,0.016,1
"ZCCHC18",0.424911909813891,0.163647644506866,0.014,0.013,1
"CERS3",0.427269559318095,0.122585188675183,0.012,0.012,1
"LIPT1",0.428361161343835,-0.239444166444715,0.015,0.015,1
"NAGLU",0.42946527156096,-0.188829385452879,0.034,0.033,1
"MFSD9",0.430683237579253,-0.128377190586813,0.03,0.031,1
"AC093765.2",0.43107203128128,0.174356218637127,0.01,0.01,1
"CPED1",0.431146534818994,0.137345046834012,0.036,0.035,1
"ZNF835",0.431280054774384,-0.208423461976647,0.019,0.02,1
"C7orf26",0.43208378301846,-0.142237529051759,0.086,0.087,1
"CCDC169",0.432104606970095,-0.100186312413589,0.022,0.022,1
"TAF6L",0.432174023382842,-0.105683538971359,0.045,0.044,1
"LTB4R",0.433442043298957,-0.33588131157996,0.011,0.011,1
"TP53",0.433734045345395,-0.377671004633251,0.027,0.027,1
"HERC5",0.43505044468858,-0.231736749762136,0.01,0.01,1
"KLKB1",0.435185731043013,-0.404734844766693,0.052,0.052,1
"LRCH4",0.435832383394666,-0.165149400256011,0.097,0.097,1
"AC097375.4",0.435905267381338,0.13104665482087,0.011,0.011,1
"LINC02281",0.436545080321216,0.332736212276943,0.014,0.014,1
"HDAC1",0.436735813649209,-0.103360817351678,0.046,0.045,1
"AC125793.1",0.437894168551738,0.415790546728775,0.014,0.014,1
"VSTM4",0.438292302735877,-0.108488799419884,0.078,0.078,1
"TBKBP1",0.441336638339545,-0.148912754093865,0.093,0.094,1
"ZHX2",0.441826975449732,-0.151463420814342,0.178,0.178,1
"C19orf81",0.44183579576619,-0.19154799074211,0.017,0.018,1
"AC008871.1",0.441925752654066,0.33321747815781,0.019,0.018,1
"RPS20",0.442107721977457,0.119132925736457,0.185,0.188,1
"TAF7L",0.443883934615994,0.179058413280329,0.022,0.022,1
"SCARF1",0.444835901819261,-0.219805779434664,0.026,0.026,1
"MATN4",0.445070393424468,-0.100387149475434,0.011,0.011,1
"CSF1",0.445534216092756,-0.24848182858767,0.014,0.015,1
"SEMA3D",0.445882280412541,0.132126745048249,0.026,0.026,1
"AL162713.2",0.446348915963821,-0.180418176061091,0.01,0.01,1
"ZNF503-AS1",0.44643173811353,0.342655628625029,0.017,0.016,1
"AL049779.4",0.448140936016884,0.141065204344716,0.073,0.072,1
"DNAJB12",0.448551291294597,-0.143358936590539,0.088,0.089,1
"STK36",0.448877053454098,-0.124387001397728,0.108,0.109,1
"AC021231.1",0.449413259469485,-0.182930696964086,0.12,0.121,1
"Z95115.1",0.449484655382275,0.122533607644388,0.019,0.02,1
"SLC22A8",0.450688119282074,0.423182856349177,0.02,0.021,1
"AL359636.2",0.451785259569368,0.149552902488571,0.036,0.035,1
"PLSCR1",0.453124496135988,-0.256044247326131,0.049,0.05,1
"LINC02755",0.454058867310419,0.178260817143436,0.096,0.095,1
"AL392086.3",0.456593198657637,-0.245795960994041,0.081,0.081,1
"AL445526.1",0.459655993358077,0.362739139321414,0.035,0.035,1
"AC015849.3",0.459896050319724,0.136235692626967,0.057,0.056,1
"STARD5",0.460475245288461,-0.112992931770942,0.014,0.013,1
"PKD2L2",0.460727172110115,0.137986951683553,0.041,0.042,1
"PLCB2",0.46271608450215,0.222331443156341,0.02,0.021,1
"MYCBPAP",0.462828553067301,-0.244063526342853,0.021,0.02,1
"PNMA5",0.463370691174318,0.143859512311335,0.037,0.037,1
"AC078909.1",0.464022014929988,-0.103943973795371,0.028,0.028,1
"NET1",0.464323545650874,0.301978801641392,0.055,0.054,1
"AC010884.1",0.464808188503557,-0.185588458849804,0.03,0.029,1
"CAT",0.465869021008921,-0.141941717007235,0.081,0.082,1
"KLHDC8A",0.466478975498564,-0.119075139494838,0.026,0.025,1
"AC139795.2",0.466699610423548,-0.112246712025332,0.011,0.011,1
"PRRT4",0.466790156008081,-0.224451793798231,0.02,0.021,1
"ANGPTL2",0.467582090879065,-0.243655816858661,0.015,0.015,1
"AL136531.1",0.469852858602141,-0.121059907985883,0.01,0.009,1
"TGM2",0.470098092558083,0.11439065135473,0.011,0.011,1
"CRISPLD1",0.470227127883398,-0.156391748472217,0.065,0.064,1
"AC007193.2",0.470498383569859,-0.442510505239144,0.01,0.01,1
"FGF1",0.470908471790418,0.118596887285734,0.141,0.141,1
"MROH7",0.471641029352302,-0.183050738654462,0.139,0.137,1
"C3orf67",0.472411413071692,0.131723024669087,0.064,0.065,1
"TNS2",0.473217867585903,-0.136541947444052,0.056,0.055,1
"LY6G5C",0.476197534153408,-0.200025615254265,0.013,0.013,1
"CRIPAK",0.479297551016384,-0.167516170483414,0.056,0.057,1
"AC097532.3",0.479527122515101,-0.143722865476196,0.029,0.029,1
"DAO",0.480739681540607,0.207992479826602,0.011,0.012,1
"B4GALT4-AS1",0.48117778465196,0.171481628783115,0.027,0.027,1
"RPS3",0.481358419226326,0.110947888287449,0.202,0.204,1
"ZNF582",0.482147600462964,-0.117814406840734,0.025,0.025,1
"FBRS",0.48229932465085,-0.147617479570919,0.074,0.075,1
"RFNG",0.482453947978811,-0.106791899485876,0.151,0.149,1
"PNKP",0.483211021431636,-0.106398486674973,0.077,0.076,1
"HCN3",0.483841816581747,-0.118773153506213,0.042,0.041,1
"IDNK",0.484182431079759,-0.127977939966124,0.046,0.047,1
"LINC00870",0.485092786715015,-0.196176680087955,0.011,0.01,1
"AL391684.1",0.485285327090485,-0.111354509514193,0.057,0.058,1
"AC003659.1",0.485606481957196,-0.119690310443571,0.093,0.091,1
"AL591222.1",0.48586233694003,0.3380014799223,0.012,0.012,1
"SPATA1",0.486647041300507,-0.204403881054514,0.042,0.042,1
"NUBP1",0.486899922231502,0.161335553030217,0.06,0.059,1
"TMEM79",0.48727144960598,-0.25157622121128,0.016,0.015,1
"APBA3",0.487980889097696,-0.132471705031604,0.041,0.041,1
"C1orf54",0.489668994874173,-0.384750062575694,0.032,0.032,1
"IL12RB2",0.490539501159401,0.109965109277381,0.111,0.11,1
"AC092747.4",0.490669238695388,0.141632532878678,0.044,0.043,1
