"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"ITGB8",0.459564586988773,-0.296236149784312,0.084,0.085,0.49704976630302
"WDR76",0.460403411973702,-0.300083228784254,0.017,0.016,0.497906748348263
"ZNF433",0.460571962240752,-0.241254761910414,0.009,0.01,0.498038756908298
"C1orf122",0.46212454409144,-0.144880657833159,0.151,0.153,0.499667208133585
"DDX18",0.462310535489067,-0.110459687980548,0.159,0.161,0.499817868539845
"EPS8L2",0.462879077803702,-0.109063967890146,0.031,0.032,0.500382044151838
"TIMM22",0.463129387247195,-0.133491152058379,0.048,0.049,0.500602124189512
"UFL1-AS1",0.463256602618687,-0.259072264934744,0.037,0.038,0.500689119384304
"TFRC",0.463438590793146,-0.178117057238536,0.113,0.114,0.500835289666912
"EFCAB10",0.463599509222659,-0.172252336446219,0.042,0.043,0.500958662815085
"NOXRED1",0.464092970744449,-0.122445234953591,0.02,0.019,0.501441315909241
"ERBB2",0.466109062850284,-0.521118734751015,0.016,0.017,0.503568871571841
"RP11-229P13.27",0.466328521978749,-0.103129163444299,0.099,0.101,0.503755170848993
"TJP3",0.466541951285007,-0.207664934088853,0.012,0.011,0.503934919454337
"ADHFE1",0.468992391384042,-0.209396909293587,0.024,0.023,0.506530693678289
"RP11-254F7.2",0.470459347307254,0.124242273227056,0.015,0.014,0.508063849112985
"LANCL1",0.470984723884481,-0.144532062544891,0.28,0.283,0.508579956833131
"RP11-66N11.8",0.472107415403972,-0.162098410627366,0.031,0.031,0.509740889714618
"PVR",0.473621522583418,-0.156933363607343,0.01,0.01,0.511282164941138
"SYCP1",0.473630342266268,-0.312632644300882,0.012,0.011,0.511282164941138
"SLC12A3",0.473819800299991,-0.153689111470822,0.013,0.014,0.51143515418236
"RP11-1096G20.5",0.474934430518978,0.324359056315874,0.014,0.013,0.51254441023978
"RP11-105C19.1",0.474943149604306,-0.172025867117139,0.009,0.01,0.51254441023978
"IFI27L1",0.475559916158682,-0.206115707827101,0.036,0.037,0.513158318231858
"MRPS16",0.476752444161311,-0.112624935561306,0.076,0.077,0.514393321927924
"GTPBP6",0.477273387767919,-0.104984857409498,0.082,0.083,0.514903542095004
"VPS33B",0.477965208691652,-0.108545485859444,0.05,0.049,0.515597990930564
"GDPGP1",0.4784042717208,-0.106602039892089,0.023,0.023,0.516019668500619
"ZNF837",0.478492930403997,-0.118583039537928,0.012,0.012,0.516063343703284
"C3orf58",0.479421409959673,-0.119823383328755,0.153,0.156,0.516994758729271
"PHLDB3",0.479486117202822,-0.111043974304811,0.026,0.025,0.516994758729271
"USPL1",0.479501299000631,-0.147997215033535,0.061,0.063,0.516994758729271
"LINC00205",0.479903376886491,-0.100473206955145,0.063,0.062,0.517376210501294
"RP11-526I2.5",0.480403436807095,-0.414283536607167,0.014,0.014,0.517863207762473
"RGS8",0.481243028566304,0.128624248957127,0.019,0.02,0.518716077269556
"TRPV1",0.481498886491984,-0.199294724396283,0.035,0.035,0.518939650927986
"U2AF1",0.48169850261799,0.117076570186173,0.02,0.019,0.519102570614479
"FRMPD2",0.48223264903795,0.132113405576626,0.054,0.053,0.519619411655615
"RP11-561I11.4",0.482275100756341,-0.146274986798049,0.023,0.024,0.519619411655615
"ZNF77",0.483644592219073,-0.288321507333767,0.015,0.016,0.521042550129225
"KIFC2",0.483770767873929,-0.141143090752788,0.412,0.404,0.521126081540446
"AC011513.4",0.484768791602484,-0.3448028110957,0.012,0.013,0.522148671280689
"HSPA14",0.484842273847876,0.101535582838027,0.06,0.059,0.522175323884816
"TPCN2",0.485937054777441,-0.119465450916737,0.035,0.035,0.523301799666851
"C9orf114",0.48717064353174,-0.225141639653691,0.054,0.056,0.524577515055183
"SETD3",0.488485515751684,-0.119694568151012,0.102,0.104,0.525940489977243
"ZCCHC8",0.490706625198458,-0.134056475026621,0.057,0.058,0.528278816557102
"SLC25A34",0.491060287827627,-0.27966194445158,0.028,0.028,0.528606442659017
"LINC00571",0.492662224262165,-0.119274573905091,0.015,0.015,0.530277583960703
"RP11-567N4.3",0.49325495352846,-0.220546226529746,0.012,0.012,0.530862237278144
"DHRS11",0.49336998289775,-0.161676610695443,0.059,0.06,0.530932703572368
"KIAA1024",0.493766297309564,-0.278044089643745,0.019,0.02,0.531305825989221
"POLR2J3",0.49402704771224,-0.262829740539348,0.015,0.016,0.531466238030827
"TMEM39A",0.494045308696985,-0.205566609397041,0.038,0.039,0.531466238030827
"PSMD5",0.494064189918522,-0.112067538364437,0.103,0.102,0.531466238030827
"AAED1",0.495078032081508,-0.105557046630619,0.014,0.015,0.532503366702267
"CRISPLD2",0.495652722689657,-0.146657156830362,0.026,0.025,0.533067985434349
"KRTAP13-2",0.496524597777956,0.136356789381988,0.02,0.019,0.533952076743252
"CTC-487M23.8",0.497226962743993,0.134910443794699,0.038,0.037,0.534653721280524
"IKBKE",0.497291834556018,-0.354963598938111,0.01,0.009,0.534669815898964
"THBS4",0.498635429131888,-0.194363186343821,0.039,0.04,0.536060604828321
"GFRAL",0.499064641817129,-0.181425552273663,0.011,0.011,0.536468202310497
"ZNF320",0.500047092306008,-0.192324688621462,0.037,0.038,0.537470359848171
"CENPN",0.500234626820223,-0.257287965238046,0.012,0.011,0.537617994959562
"XXbac-B135H6.15",0.500489242340562,-0.106616179040213,0.022,0.022,0.537837687305595
"ANKZF1",0.500726590768209,-0.108248086759434,0.129,0.131,0.538038781816327
"TEX11",0.500904946125237,-0.212830042808304,0.059,0.058,0.538176453347953
"COG4",0.501172291756005,-0.124055507231124,0.064,0.063,0.538409699576239
"CHTF8",0.501291379595031,-0.223257625952251,0.043,0.044,0.538483641566189
"CYB5D1",0.501511269894059,0.212371070327568,0.02,0.021,0.538665839162401
"SH3GLB1",0.501620490154619,-0.132421746752533,0.133,0.135,0.538729143095087
"OPA1-AS1",0.501801662803818,0.154440945130395,0.03,0.03,0.538869701842247
"SZT2",0.502216087487832,-0.190066247123786,0.069,0.07,0.539260689651697
"FAM231D",0.50602419602756,-0.150216579668354,0.014,0.014,0.543295243635562
"ABCG1",0.506087536759239,-0.119443092715548,0.033,0.032,0.543308804492834
"PLEKHM1",0.506343779489566,-0.205050535273473,0.07,0.071,0.543529431264523
"C10orf88",0.506768420816684,0.140547357473695,0.047,0.046,0.543930761433576
"RP13-512J5.1",0.506931042637191,0.175107173714915,0.033,0.032,0.544050805450753
"FBXO8",0.508063010800295,-0.188789920601105,0.033,0.034,0.545211047447352
"GCDH",0.50861982579318,-0.203720202028742,0.047,0.048,0.545753912223148
"RP11-359D14.3",0.508911831894967,0.159136234330659,0.035,0.034,0.546012554268243
"RP11-849H4.2",0.509511445632644,-0.174138551410771,0.039,0.039,0.546601144338455
"C9orf64",0.510272726497092,-0.104777809614476,0.012,0.013,0.547363034810757
"SLC26A4-AS1",0.510377695830121,0.122687869923414,0.112,0.111,0.547420826221235
"RP11-439A17.4",0.513174198747856,-0.360274122817898,0.015,0.015,0.550365201740193
"SEPT10",0.513602989554708,-0.146847737359937,0.026,0.027,0.55076993595127
"ENTHD2",0.513663613743251,-0.154344112794748,0.042,0.041,0.550779819620215
"TTC39A",0.513997493202943,-0.20977717537931,0.025,0.026,0.551082672088095
"SHC2",0.514693564611003,-0.249629074600597,0.239,0.234,0.551773749373853
"VWCE",0.515063827429645,-0.149450629185188,0.04,0.039,0.552115442429336
"CRIM1",0.515168619770577,-0.128854925591839,0.246,0.248,0.55217252823349
"ZFHX4-AS1",0.515519769376495,-0.620686233218277,0.009,0.01,0.552493628998676
"ZNF141",0.51575649138656,-0.23406847081138,0.072,0.073,0.552692043280216
"AC106786.1",0.517674663235741,-0.225346346010984,0.055,0.056,0.554692103401113
"ADRA1A",0.518272948514185,-0.214064352934869,0.08,0.079,0.555277637038098
"RASIP1",0.51893942475871,-0.196978654473987,0.019,0.02,0.555936106075875
"SMCO4",0.520536341186876,-0.137636913098324,0.024,0.025,0.557591117724074
"CTD-3222D19.8",0.521222900167787,-0.243282004624122,0.012,0.013,0.558270734019561
"LMNTD1",0.521720231979878,-0.244580783130613,0.021,0.02,0.558747557520233
"TMEM169",0.521962474574697,-0.131982564371761,0.041,0.04,0.558951119699481
"DENND6B",0.522026592352931,-0.175788592181895,0.14,0.142,0.558963912699311
"FAM129B",0.522690666436925,-0.139555341738793,0.019,0.018,0.55961904668784
"SLC7A8",0.522882837012727,-0.161674812319695,0.144,0.145,0.559768856490244
"AC010226.4",0.522936257132203,-0.260238709572254,0.012,0.012,0.559770112789931
"MPZL1",0.522999409377154,-0.126290569779637,0.095,0.094,0.559781785421262
"F11-AS1",0.523134909438824,-0.471293480546037,0.026,0.027,0.559870884000356
"PRR25",0.523582937062279,-0.179049677060166,0.015,0.015,0.560294405481947
"EPM2A",0.524080869604642,-0.17398603766665,0.097,0.095,0.560771241081008
"FOS",0.524579580613457,-0.457016596249006,0.05,0.049,0.561248814329196
"CTB-31O20.2",0.526040394831211,-0.133926507265778,0.035,0.034,0.562755545703604
"STK32B",0.526670793621665,-0.135090345641305,0.043,0.042,0.563373690381641
"OSGIN2",0.526795219927331,-0.100244478283623,0.066,0.067,0.563450532724511
"AC010890.1",0.52736186600895,0.148683100939313,0.018,0.017,0.564000302697134
"LINC01311",0.527831406446001,-0.117509862160403,0.014,0.015,0.564441527716292
"RP11-89F3.2",0.52787979351477,-0.134449395961816,0.009,0.01,0.564441527716292
"TUBA8",0.527933141406851,-0.1091863101527,0.023,0.022,0.564442239001397
"RDX",0.5298598426131,-0.189566507054412,0.147,0.145,0.566392395966475
"LAMA5",0.529889548144849,-0.118429864956145,0.072,0.071,0.566392395966475
"ZNF836",0.529915752955754,-0.12459986289554,0.024,0.025,0.566392395966475
"RALB",0.530051909588277,0.14776492708982,0.053,0.052,0.566481412401875
"SYDE2",0.530339126896353,-0.127321517180542,0.03,0.03,0.566731837778528
"TMEM8A",0.530632719513532,-0.150783615220272,0.05,0.049,0.566989025318439
"PQLC2L",0.530798711311359,0.179035223484306,0.011,0.011,0.567109831770034
"RP11-451B8.1",0.531137334144314,-0.282422239638319,0.011,0.011,0.567415036197246
"NARFL",0.533222777238758,-0.138931525464037,0.085,0.084,0.569586125158131
"TNXB",0.533581121037735,-0.366876915931708,0.03,0.031,0.569912085614424
"SLC25A30",0.533834344307355,-0.105333668635454,0.017,0.017,0.570125714205443
"HCN3",0.534060346588222,-0.161769466995955,0.04,0.041,0.570310231570438
"EID2B",0.538841253388199,-0.132510613066574,0.04,0.041,0.57535830065788
"PARD6G",0.538913714571261,-0.111141435052843,0.025,0.024,0.575378329637917
"CBY1",0.539042804617396,-0.105636152555324,0.066,0.067,0.575458809154123
"METTL20",0.539137680822156,-0.485465191510566,0.016,0.017,0.575502751053959
"CARD9",0.539739799176866,-0.211786636954808,0.01,0.01,0.576088086110872
"AC007128.1",0.539822657715961,-0.228519075032071,0.012,0.012,0.576119130866501
"CAMK2G",0.540179255499321,-0.130150651909374,0.279,0.276,0.576442285201167
"NEDD4",0.540345715026366,-0.13856103714874,0.039,0.038,0.576562492858529
"FGF18",0.540902872138044,0.143926790732984,0.01,0.011,0.577099519227943
"HEMK1",0.542099882944585,-0.367261405946022,0.027,0.028,0.578319042703205
"ZNF621",0.542301968825674,-0.100696028589378,0.026,0.025,0.578477030465778
"FYN",0.542541626072176,-0.18456252214838,0.285,0.282,0.578635892839159
"CTD-2215E18.1",0.542558911654115,-0.173862479901886,0.079,0.08,0.578635892839159
"SFI1",0.543307889663996,-0.14118097789251,0.153,0.152,0.579332204476398
"LINC00381",0.543319954319474,-0.124928155114183,0.014,0.014,0.579332204476398
"CASC21",0.544030488968459,0.16759879579687,0.012,0.011,0.580032108548918
"CTD-2165H16.4",0.544653403398938,-0.227594576135599,0.01,0.011,0.580638464081216
"RNF43",0.545402020609987,-0.627625637716688,0.011,0.011,0.581378693544463
"CTD-2006C1.13",0.546752838271895,0.207841781501233,0.013,0.012,0.582760635619288
"RPS6KA5",0.547615158686384,-0.11909820732287,0.207,0.204,0.583621686080366
"AF038458.3",0.5480537812914,-0.20203386867707,0.011,0.011,0.584031053586241
"GNB1L",0.548921437532189,-0.201141413893938,0.038,0.039,0.584897491966174
"PLCB2",0.549021643075381,0.145625395759137,0.022,0.022,0.584946090285365
"LINC00174",0.54994957817621,-0.154928507751727,0.08,0.079,0.585876482109965
"USP38",0.550307912596945,-0.110523144147699,0.051,0.052,0.586199937916452
"DSCR4",0.550613317889751,-0.128962628809075,0.01,0.009,0.586466953759896
"USP54",0.552171641102447,-0.292311706462952,0.139,0.14,0.588068286557815
"PARD6G-AS1",0.552378333717194,-0.219207483156477,0.022,0.021,0.588229944085679
"FXYD1",0.552721257690715,-0.126658348668994,0.096,0.095,0.588536628393791
"RP11-122C21.1",0.553578619857802,-0.1063254277216,0.024,0.024,0.589390970203368
"ABCD3",0.554540895098047,-0.145060280472662,0.132,0.133,0.590356831287806
"VASN",0.554620669010444,-0.477028607003701,0.013,0.013,0.590367652306041
"AC026167.1",0.554668807449383,-0.553169612541279,0.028,0.029,0.590367652306041
"RP11-321N4.5",0.554716366974511,-0.104931610135113,0.015,0.015,0.590367652306041
"RP13-1032I1.7",0.556077329354762,-0.232098931196228,0.02,0.021,0.59175730102373
"TRIB3",0.556146710087775,-0.123071143754759,0.025,0.025,0.59177235593211
"SSUH2",0.556597352935812,-0.15157331419129,0.013,0.013,0.592193052567456
"NWD1",0.557519808885588,-0.311799112652877,0.023,0.023,0.593115602462535
"AC007392.3",0.557908025379954,-0.267671568441687,0.016,0.016,0.593465186406413
"CPT1A",0.557959195694586,-0.24194727401043,0.044,0.043,0.593465186406413
"SPACA3",0.55833391556224,0.131257236548648,0.025,0.024,0.593804801601533
"COX15",0.558900381698811,-0.128727234709125,0.056,0.057,0.594348257024423
"ADGRE5",0.560227578173334,-0.239565760295604,0.016,0.016,0.595700503428851
"GPR83",0.560805300660706,-0.148779086762038,0.023,0.023,0.596255630770944
"UBR4",0.563434462526657,-0.134260904519406,0.194,0.196,0.598991549068327
"PIGQ",0.564245987849447,-0.240109284409508,0.166,0.167,0.599794772677744
"LINC01170",0.564482407837752,-0.39827137879925,0.048,0.049,0.599986559283102
"MST1",0.56480332366027,-0.275600565256944,0.016,0.015,0.60026810928441
"UCKL1",0.564907214661087,-0.108857842126965,0.073,0.072,0.600299468593658
"GPC4",0.564967439478534,-0.313055976051592,0.025,0.026,0.600299468593658
"DUSP14",0.565000918545683,0.104656114604867,0.044,0.043,0.600299468593658
"LPAR2",0.565438162531675,-0.391424840089103,0.016,0.016,0.600704459431271
"RP11-514P8.7",0.565626988428686,-0.420559803379527,0.01,0.01,0.600845484238047
"BCAT2",0.565891986291555,-0.12769038151854,0.083,0.082,0.601067387838576
"KIAA1683",0.566557306922193,-0.179043173424278,0.014,0.013,0.601714411812488
"RP11-324D17.1",0.566668930462865,0.164487135308837,0.011,0.01,0.601773309642099
"GPR39",0.56690533792178,-0.173584443710029,0.016,0.015,0.601964696778389
"RP11-51J9.5",0.567030969504738,-0.236831138197916,0.049,0.048,0.602038431005229
"RP11-429A20.4",0.567317687644374,0.103434175704899,0.016,0.016,0.602283165420316
"GLDN",0.567927253006615,-0.161346909795477,0.053,0.052,0.602870562638747
"NOA1",0.568260946850359,-0.160170860792288,0.025,0.026,0.603165027199796
"CARD14",0.568501924871309,-0.143495018079279,0.011,0.01,0.603361032498386
"APAF1",0.568903466113722,-0.101602958359968,0.052,0.053,0.603727390644059
"ZNF680",0.569019140213858,-0.208816812680161,0.082,0.083,0.603790340522063
"SULT1A3",0.569818195686796,-0.105052516346847,0.024,0.025,0.604564828398775
"DZIP1L",0.569876285532007,-0.307258100209991,0.013,0.013,0.604564828398775
"ZNF117",0.569918309392162,-0.167702829890295,0.047,0.048,0.604564828398775
"RP11-83M16.6",0.570039089393075,-0.301721186977945,0.019,0.019,0.60463308620507
"PRDM5",0.57056889460498,-0.161377709676458,0.064,0.065,0.605135135299719
"RPRD1B",0.571490585342527,-0.128804353729738,0.105,0.104,0.60605267062851
"WDR91",0.571657809015407,-0.145695763782647,0.042,0.043,0.606120882231171
"CAPS",0.571668052543026,-0.254525461635882,0.04,0.041,0.606120882231171
"CTNS",0.571733153944509,-0.256267596087585,0.025,0.025,0.606129923942358
"KIF21B",0.572894663529957,-0.128450375592212,0.086,0.087,0.607301219457797
"LINC01229",0.573293979338703,-0.343760097511759,0.011,0.012,0.607664394008198
"RP11-416I2.1",0.57341907073742,0.154757228616393,0.013,0.013,0.607686282823608
"RSPO4",0.573456180237043,-0.119914513179207,0.014,0.013,0.607686282823608
"TMEM218",0.573484786786401,-0.142716661873851,0.021,0.02,0.607686282823608
"FAM71D",0.574380260740508,-0.128332268658061,0.014,0.014,0.608574971674625
"RP11-1275H24.2",0.575034007289626,-0.231714067900053,0.021,0.022,0.609207391881841
"KHK",0.575697864602529,-0.193572787219637,0.025,0.026,0.609850397602482
"LINC01099",0.576179970839347,-0.321883515169453,0.025,0.024,0.610300761994342
"ERCC3",0.576791372076655,-0.101037469237306,0.105,0.106,0.610887975526817
"HEG1",0.577318847891447,-0.280980624473738,0.022,0.023,0.611386195147669
"RP11-531A24.5",0.577601570293543,-0.153609951154486,0.039,0.04,0.611625145693321
"TINCR",0.578048048111497,-0.237531636783729,0.01,0.011,0.612027078495338
"RP11-728G15.1",0.578095392418594,-0.194127707621047,0.038,0.038,0.612027078495338
"DDX51",0.578348977054041,-0.113691833526397,0.102,0.101,0.612235049911767
"ZNF384",0.578675958062219,-0.199909843573262,0.056,0.057,0.612520669302373
"MMP28",0.57931321781383,-0.417055473600198,0.033,0.034,0.613134625669997
"ZNF41",0.579377438602076,-0.259613321293687,0.039,0.039,0.613142026588566
"ZCCHC14",0.57969370729672,-0.14850361958734,0.151,0.15,0.61341613629403
"PIK3R1",0.580258356761744,-0.110226068894535,0.478,0.468,0.613952995688853
"RP11-455O6.8",0.580922046669735,-0.103313409766362,0.012,0.012,0.614594530267556
"TMEM254-AS1",0.582019754512911,-0.105214036704379,0.022,0.022,0.615695068113282
"BLVRB",0.582327706086646,-0.121976636113743,0.048,0.049,0.615960020042682
"CENPE",0.583994960356992,-0.169241191381412,0.011,0.01,0.617662586896823
"CPB2-AS1",0.584299684681441,-0.419025308531139,0.062,0.062,0.617923879348234
"KCTD15",0.585156558933396,-0.200865099432728,0.032,0.031,0.618768986617884
"SP2",0.585791584827707,-0.284178852477712,0.025,0.026,0.61937935851614
"LCMT1",0.585868762277365,-0.143048306938827,0.125,0.126,0.619399834126671
"TCF12",0.586114094603839,-0.228254435967929,0.35,0.347,0.619598067053333
"CTD-2015H6.3",0.58629815467532,0.354106469516434,0.019,0.018,0.619731494592678
"PARP12",0.587284225853677,-0.325004877896097,0.01,0.009,0.620712557541314
"HECA",0.590963570358747,0.116015736332741,0.1,0.099,0.624539721130757
"ZSWIM7",0.592991612740671,-0.205167026954317,0.088,0.089,0.62662117949537
"HKR1",0.593559683039826,-0.145488007410929,0.151,0.15,0.62715960987068
"RP11-350N15.4",0.594459812829472,0.106966561863381,0.019,0.018,0.628048756005814
"GTF2IRD2B",0.596163893569831,-0.367395541506967,0.045,0.044,0.629787019888303
"C1orf141",0.596676616926936,-0.156518121195541,0.01,0.009,0.630266516193946
"UNC13D",0.597575528116755,-0.422718110889298,0.013,0.013,0.631123776644057
"CNTD1",0.597606002805111,0.194965792261,0.015,0.014,0.631123776644057
"GLTP",0.597708562901466,-0.244915068015759,0.046,0.047,0.631169874130328
"RP11-390P24.1",0.600607828570222,-0.281072973203832,0.011,0.012,0.634168944052563
"GLIPR2",0.601214603640186,-0.562419534058258,0.014,0.014,0.634747069708411
"CTD-2015H3.2",0.602224719953946,-0.101623568719077,0.013,0.013,0.635750876892953
"CTC-498M16.4",0.602483578878118,-0.232740004141001,0.05,0.049,0.635961484147798
"C2CD2",0.60327750943629,-0.10411852022426,0.085,0.084,0.636736797960833
"PLAC1",0.603592408357776,-0.360911945518533,0.027,0.026,0.637006408899252
"DSCC1",0.604537771710867,-0.203379541190362,0.015,0.015,0.637941267222519
"TNNT1",0.605244948650921,-0.396857230465174,0.009,0.01,0.638624618854242
"ZBED8",0.606385749471832,0.104089494327501,0.016,0.015,0.63976532937875
"TPCN1",0.607015634290929,-0.314117751350967,0.125,0.125,0.640366828061541
"AC007193.10",0.607448337799918,-0.261921805138724,0.01,0.009,0.640760213762756
"TRPS1",0.60879957887011,-0.179646549343921,0.297,0.295,0.642122335894306
"RP11-256I9.3",0.610757676796442,-0.488364322766915,0.013,0.014,0.644124200137522
"NQO1",0.611568843639081,-0.490891241674658,0.018,0.019,0.644866740943907
"MED12",0.611582131298398,-0.181139120785558,0.026,0.027,0.644866740943907
"ZFYVE21",0.61182240902778,-0.12940654692859,0.152,0.154,0.645056611919271
"ZNF677",0.612057503752784,-0.208702182333021,0.02,0.019,0.645224291346703
"JRKL",0.612101894460322,-0.169738247555764,0.035,0.035,0.645224291346703
"SLC5A11",0.613039904974568,-0.45795400125053,0.046,0.045,0.646149487643632
"RP11-697E2.6",0.613667741511351,-0.322919552696397,0.011,0.011,0.646747607963075
"MGAM",0.61395465484607,-0.373809556844193,0.009,0.01,0.646986345236627
"ZC3H13",0.614258102208083,-0.148276515703439,0.252,0.253,0.647242457421066
"WDR45B",0.614590553636104,-0.116331544130323,0.14,0.141,0.647529077751718
"DCN",0.614803178644438,0.136591282649547,0.015,0.015,0.647689405702705
"SP1",0.616049856526145,-0.364470499465995,0.037,0.037,0.648938960065001
"PLD1",0.616158771419439,-0.197504031533626,0.066,0.067,0.648947379518427
"CTSO",0.616178989344872,-0.106855738181677,0.011,0.012,0.648947379518427
"DAB2IP",0.616423943872422,-0.202446570484767,0.097,0.099,0.649141550486449
"RP11-212P7.2",0.616994566628902,-0.161879568160736,0.015,0.014,0.649678603131406
"CCDC174",0.617960678409093,-0.136409004438106,0.058,0.059,0.65063194855297
"NREP-AS1",0.619163096023779,-0.169526786657731,0.016,0.017,0.65183388137946
"SCTR",0.61922574997179,-0.123958574815032,0.01,0.01,0.651835791432281
"SAP30L-AS1",0.619365098316247,-0.235438918701086,0.015,0.015,0.651918426501648
"TJP2",0.620600924118058,-0.240143681882868,0.044,0.043,0.653155039391048
"CXorf40B",0.621146767466749,0.138721153984407,0.017,0.018,0.653665304649715
"ZNF143",0.62125642063399,-0.179111424474951,0.035,0.035,0.653716488968038
"RP11-445O3.2",0.622644440206952,-0.223637925780784,0.038,0.037,0.655112690992564
"ADGB",0.622957933024977,-0.257879033179137,0.012,0.013,0.655378171094816
"EMP3",0.623030358421488,-0.492061824782501,0.011,0.011,0.655390010812747
"HTR5A",0.623525227986763,0.175578496470298,0.025,0.024,0.655846190128625
"PKIB",0.623779925041363,-0.193853810611267,0.05,0.051,0.656049682624243
"ADGRF3",0.623876635921062,-0.23062882999122,0.014,0.013,0.656086992271129
"ULK1",0.624973189055919,-0.101857437421686,0.146,0.147,0.65717565487733
"RP11-296K13.4",0.625104668216001,-0.411015532011781,0.014,0.014,0.657249402872054
"IFT140",0.625687227905921,-0.143175860317737,0.07,0.071,0.65779736628241
"AP001172.2",0.625811972467083,-0.181357755352294,0.023,0.023,0.657863959282999
"RP11-462L8.1",0.627036525458663,0.11223375827935,0.013,0.013,0.659086562715993
"H6PD",0.627268626378412,-0.294737908905693,0.036,0.037,0.659221803202601
"JRK",0.627288247493982,-0.110727672764806,0.044,0.043,0.659221803202601
"ARID2",0.627660000660684,-0.118493176508437,0.144,0.146,0.659547788061845
"RP5-882C2.2",0.627735045052456,-0.214272038836613,0.022,0.022,0.659561956721783
"POLR1A",0.628307004880735,-0.159990403020102,0.087,0.086,0.660098181044538
"RSPRY1",0.628638475242275,-0.152620310887282,0.087,0.086,0.660381667197347
"FGFBP3",0.629538414691106,-0.192286511914674,0.016,0.016,0.661262213235344
"PAPD7",0.629785895333573,-0.110002789295085,0.112,0.111,0.661457316204676
"YPEL2",0.629973965639403,-0.110913845124688,0.155,0.154,0.661589989008093
"GBGT1",0.631757874596095,-0.127413160109993,0.011,0.011,0.663398399335741
"MYLPF",0.632707453701471,-0.409726503705451,0.033,0.034,0.664330425221242
"SECISBP2L",0.633192072458386,-0.133077508151074,0.301,0.299,0.664774117032744
"FRMPD1",0.634690398590709,-0.20731164002698,0.035,0.034,0.666281886194479
"FAM114A1",0.637234696093749,-0.416587169982303,0.014,0.013,0.668887286562989
"RP1-293L6.1",0.637603088136191,-0.14660551687522,0.012,0.012,0.6692084136257
"TEX22",0.638193727454592,-0.182253661265877,0.02,0.02,0.669762718772505
"GPER1",0.639023735617384,-0.106895110086461,0.012,0.012,0.670568100235519
"AC002310.13",0.640260679852063,-0.204974816127269,0.026,0.027,0.671800305938204
"ISPD-AS1",0.640459695850459,-0.251915562554573,0.011,0.012,0.671943319755368
"NID1",0.641408804925185,-0.454365286391301,0.015,0.015,0.672855358071509
"KIF13B",0.641454604008063,-0.298538163501879,0.096,0.096,0.672855358071509
"ICK",0.642154788030722,-0.169108119652488,0.037,0.038,0.673523876550285
"COLGALT2",0.642343500738064,-0.127794232673296,0.212,0.21,0.673655860112336
"C22orf46",0.642536403219625,-0.213232290149233,0.017,0.016,0.673792211421656
"DSE",0.643096565695578,-0.169729905001001,0.193,0.194,0.674313623494072
"EPN2",0.64442886778534,-0.213264424838379,0.219,0.219,0.675644474943941
"RP11-448A19.1",0.64457438497854,-0.313423958605063,0.019,0.02,0.675730915915859
"MSN",0.64502417945794,-0.348282120923615,0.031,0.03,0.676136293778727
"POU6F1",0.645871063749322,-0.201907909643762,0.113,0.114,0.676957794659581
"GYS1",0.647652533882093,-0.245449835845118,0.083,0.084,0.678758607846301
"DPH7",0.648584699946978,-0.19335216824716,0.135,0.136,0.679669060566503
"LINC01591",0.648940546201323,-0.160192225564646,0.026,0.026,0.679975453496427
"PCGF5",0.649985043717913,-0.124051539830173,0.247,0.248,0.681003301231539
"N4BP1",0.650097026297494,-0.164214546392443,0.138,0.137,0.681054027549756
"TOM1L2",0.650655475923339,-0.197931380844321,0.266,0.266,0.681572425600572
"NINJ2",0.6510706635101,-0.148983654190781,0.02,0.021,0.681940667596755
"RAD51B",0.651151761526042,-0.176610201953015,0.136,0.134,0.681958941641252
"UMODL1",0.651606451402137,-0.37761909510577,0.017,0.017,0.68236844104413
"KIAA1614",0.651747587198827,-0.19750554391139,0.034,0.034,0.682449535696661
"KCTD9",0.651885801183125,-0.120459970118856,0.052,0.053,0.682527555347992
"RCL1",0.65340052788346,-0.146883689583412,0.065,0.066,0.684046634330994
"SHROOM2",0.653649973999614,-0.120979204719972,0.078,0.077,0.684240920511174
"ARHGAP39",0.654060896042151,-0.137592494920965,0.102,0.101,0.684604185247715
"ACIN1",0.654335014850761,-0.159199162962168,0.246,0.246,0.684824201339362
"HEXDC",0.655129407647334,-0.172964914078491,0.079,0.078,0.685588637774324
"MIR4458HG",0.655760264513076,-0.168894760046448,0.051,0.052,0.686181802323771
"TMEM45A",0.655952671951041,-0.27281665563901,0.013,0.014,0.686316106180025
"DDX46",0.659063103617352,-0.104609494962528,0.169,0.168,0.689503182516972
"RP11-115J16.2",0.659282942158248,-0.3387662584574,0.011,0.01,0.689665831115355
"CMB9-22P13.1",0.660534545786597,-0.288633609699946,0.019,0.019,0.690907656307488
"CCDC150",0.661934453223055,-0.193029295067562,0.018,0.018,0.692304347113609
"GLI4",0.663513478580979,-0.165874258085069,0.067,0.068,0.693888082920118
"RP11-138I17.1",0.663864370857892,-0.304948617000379,0.01,0.01,0.694187279852768
"RP11-1055B8.3",0.664624056835313,-0.166777278319465,0.011,0.01,0.69491384258159
"TBCD",0.665975713982487,-0.133289346915477,0.21,0.208,0.696259152967249
"PCNT",0.666359151217737,-0.108541523920193,0.143,0.145,0.696592052507253
