"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"XYLT1",8.79906025582468e-22,0.308451224893237,0.284,0.223,9.66750170778392e-21
"ZMYM3",1.06846857126507e-21,-0.592245548654852,0.094,0.132,1.17011184768737e-20
"PRPF19",1.19063178878886e-21,-0.487126298662393,0.107,0.146,1.29967670666175e-20
"MS4A13",1.19599688840291e-21,0.602455717586431,0.14,0.096,1.30132177567194e-20
"ANK3",1.27447717866912e-21,0.135727260080375,0.864,0.854,1.38225450921252e-20
"RP4-605O3.4",2.31446056647702e-21,0.364231665439661,0.277,0.215,2.50213958036122e-20
"HCFC1R1",2.77499110864491e-21,-0.483592603611064,0.132,0.176,2.9904297154822e-20
"PCDH9-AS2",2.79062404711012e-21,0.293853976334307,0.499,0.443,2.99769901621097e-20
"UPP2",2.81657408584792e-21,0.481806084305811,0.175,0.126,3.01596964811589e-20
"KCNMA1",3.36868083703248e-21,0.175118749501594,0.841,0.823,3.59574698206031e-20
"CSMD2",3.47417235511508e-21,0.346536093367036,0.244,0.19,3.69665090025336e-20
"AC007563.5",3.62462196763453e-21,0.625736940512221,0.16,0.106,3.844606885796e-20
"GOLGA8B",5.03656244321383e-21,0.400881382102309,0.32,0.252,5.3254937683261e-20
"FKBP8",5.41633255947614e-21,-0.452913564272793,0.181,0.225,5.70915303847282e-20
"MACROD2",6.94091149590892e-21,0.187359039611785,0.832,0.823,7.29336276501582e-20
"PRICKLE1",7.29230504749308e-21,0.300607928761565,0.327,0.273,7.63880277179943e-20
"EPHA6",7.35014657750307e-21,0.270784005202584,0.53,0.479,7.67555554362782e-20
"SORBS1",7.97428110025795e-21,0.244041651646259,0.454,0.386,8.3016204170278e-20
"DANT2",8.75253347414432e-21,0.258345547879966,0.344,0.284,9.0837832025504e-20
"ATP1A3",9.11915144207179e-21,-0.369131948946154,0.212,0.26,9.43524472825403e-20
"MLLT3",9.55202684801752e-21,0.205466144855809,0.388,0.334,9.85290108818443e-20
"PCNXL2",1.28787983790146e-20,0.2505421764008,0.361,0.302,1.32439594306147e-19
"CEND1",1.30195820772679e-20,-0.449572315745359,0.234,0.293,1.33480396190349e-19
"C20orf194",1.49467541130724e-20,0.258883255509356,0.35,0.285,1.52773944313313e-19
"DPP10",1.5352261038054e-20,0.154715275895266,0.912,0.905,1.56444641937632e-19
"RPL34",1.81488597388731e-20,0.374245119444748,0.327,0.264,1.84385855118129e-19
"ATP6V1F",1.90082883628428e-20,-0.480082127397196,0.148,0.197,1.92537407350957e-19
"CHRM3",2.08203509561884e-20,0.199630888832669,0.785,0.766,2.1026061010546e-19
"TENM4",2.59517605538142e-20,0.250153305570148,0.349,0.292,2.61299368203031e-19
"MLIP",2.70590562764599e-20,0.411984178767214,0.287,0.222,2.716374905372e-19
"RP11-118M9.3",3.18505416904785e-20,0.605837885820204,0.104,0.069,3.18788952884226e-19
"PCBP1",3.35070374495189e-20,-0.509592735098553,0.109,0.149,3.34376441766945e-19
"CBLN2",3.37476924190661e-20,0.389845830939233,0.286,0.226,3.35784562033952e-19
"ARL17A",3.59542537902258e-20,0.526628746700966,0.107,0.073,3.56687347160093e-19
"DIAPH2",4.10725249049763e-20,0.316944895972046,0.325,0.259,4.06268699426642e-19
"PRKAR1B",4.22301915405842e-20,-0.38562706708115,0.265,0.309,4.16498351071317e-19
"SERF2",4.81114946701435e-20,-0.400200404691301,0.186,0.233,4.72234671502176e-19
"DYNC1I1",4.81614962931362e-20,0.252797404518224,0.504,0.439,4.72234671502176e-19
"CAMK1D",4.89490183633206e-20,0.221936496068539,0.605,0.56,4.78560878876935e-19
"AUTS2",4.90904429562465e-20,0.139073727472036,0.855,0.842,4.78560878876935e-19
"RP11-219A15.1",5.34578158846517e-20,0.479768607941684,0.267,0.204,5.19634619535822e-19
"DYNLRB1",5.37115435804297e-20,-0.536288870727256,0.128,0.178,5.20600679588475e-19
"DPYSL2",6.06354329069013e-20,-0.102422250237169,0.668,0.744,5.86026691103089e-19
"CTD-2337A12.1",6.42381053265405e-20,0.616476387031643,0.175,0.129,6.1907179790406e-19
"KCNH1",7.58245464622115e-20,0.256912378244254,0.468,0.403,7.28650128823474e-19
"NDST3",8.02912301660195e-20,0.314002966334826,0.297,0.242,7.69381589062454e-19
"P2RY14",9.60235911519321e-20,0.332336732457387,0.281,0.225,9.17528535284609e-19
"MAP7",9.97637072533731e-20,0.181490197065615,0.399,0.335,9.50573402727761e-19
"RHOB",1.01047703849716e-19,-0.441503071947368,0.124,0.156,9.59733045793605e-19
"SSH2",1.01294089624229e-19,0.228033980876293,0.404,0.339,9.59733045793605e-19
"CDH9",1.10556909847098e-19,0.253413819352131,0.37,0.301,1.04456150396152e-18
"SEPT7",1.15065516560697e-19,-0.204905462377945,0.558,0.612,1.08412286971852e-18
"SCN8A",1.21659006444118e-19,0.206013815527621,0.434,0.376,1.14305244773262e-18
"TMEM132D",1.30041055714029e-19,0.220477475341103,0.686,0.661,1.2184124470095e-18
"XKR6",1.36014103877676e-19,0.257838666038357,0.432,0.365,1.27084646088477e-18
"RPS6KC1",1.47493530274778e-19,0.297157813124238,0.325,0.264,1.37429745198019e-18
"PLP1",1.69540923393285e-19,-0.787591876233803,0.083,0.123,1.57537612838995e-18
"USP9Y",1.75686805148306e-19,0.280992184857146,0.337,0.277,1.62799888397043e-18
"RPL41",1.91317908102859e-19,0.474368869270668,0.277,0.222,1.76716299177215e-18
"SYNPO2",1.91816991285568e-19,0.339208066235122,0.193,0.152,1.76716299177215e-18
"GTDC1",1.92276554396792e-19,0.221430875251205,0.394,0.34,1.76716299177215e-18
"MTRR",2.40793897798732e-19,0.38995866805331,0.137,0.103,2.2070592860737e-18
"TMEM232",2.59396688140403e-19,0.262618806106994,0.373,0.317,2.37112474010184e-18
"DIRAS1",2.79186196157464e-19,-0.382219275771987,0.139,0.179,2.5451217287544e-18
"PNCK",3.16814838402395e-19,0.371609352158129,0.197,0.154,2.88036778957218e-18
"C11orf80",3.29989705029948e-19,0.343061970842709,0.228,0.18,2.9920840727581e-18
"TTC39C",3.90330244506933e-19,0.342785224806441,0.23,0.184,3.52971558906671e-18
"MT3",4.02680977513213e-19,-0.721084930713067,0.095,0.138,3.63166560735847e-18
"GABRB3",4.26074562424644e-19,0.197037827088467,0.663,0.63,3.83239866415553e-18
"SYT14",4.83441397265175e-19,0.255702391937501,0.345,0.29,4.33682934301977e-18
"FKBP4",5.45173146872216e-19,-0.613629868465162,0.067,0.1,4.87763666949598e-18
"USP11",5.73266871784942e-19,-0.407487788591928,0.188,0.238,5.10547038904683e-18
"MYRIP",5.73665365386524e-19,0.229785653495007,0.369,0.312,5.10547038904683e-18
"CSTB",5.79336868192132e-19,-0.547022907917938,0.085,0.122,5.14237699055806e-18
"FARS2",6.14985430335867e-19,0.26093823283726,0.287,0.239,5.44447731370834e-18
"TSPAN7",6.5135666808591e-19,-0.324605360294934,0.308,0.364,5.75137707186852e-18
"UBE2M",7.0150827251978e-19,-0.527511969861619,0.083,0.118,6.17803499532432e-18
"MCTP1",7.03555888414771e-19,0.257248925292834,0.575,0.522,6.17993232193495e-18
"BAIAP2L1",8.04520121388626e-19,0.533793791590099,0.156,0.112,7.04843212842555e-18
"SRP14",8.4752480196126e-19,-0.347365115262194,0.21,0.254,7.40596154667184e-18
"TASP1",9.4141431699577e-19,0.326723687632068,0.27,0.215,8.20514338818277e-18
"RAP1GAP2",1.0414224767903e-18,0.320276550743921,0.27,0.214,9.05339694384972e-18
"GABRG3",1.1818719207155e-18,0.178208138490346,0.434,0.372,1.02479536981321e-17
"ROBO2",1.23924217815006e-18,0.229577876948331,0.848,0.838,1.07178560689748e-17
"HIVEP3",1.34601134630699e-18,0.314781443464962,0.324,0.26,1.16114994145613e-17
"FAM127A",1.40213961467007e-18,-0.365150806821879,0.149,0.187,1.20648390823524e-17
"ST7",1.53926960713494e-18,0.280781195299147,0.319,0.261,1.32110849487688e-17
"AEBP2",1.55423794960169e-18,0.182094935618267,0.399,0.348,1.33056969644835e-17
"ATP6V0B",1.57783312167532e-18,-0.410468690911667,0.188,0.238,1.34734965048376e-17
"RGL1",1.73614748650567e-18,0.240985998153901,0.298,0.246,1.47879431110698e-17
"STMN1",1.7419107478297e-18,-0.263147771958743,0.404,0.461,1.47996598297974e-17
"CLTB",2.00793100991072e-18,-0.434201713404336,0.138,0.179,1.70169630563539e-17
"RAB11A",2.0616809602711e-18,0.211051599251988,0.47,0.413,1.74286964385825e-17
"MRPS26",2.08096805254533e-18,-0.55965848300764,0.082,0.119,1.75477631030885e-17
"SPOCK2",2.1085964102187e-18,-0.373071287144898,0.202,0.25,1.77363982335852e-17
"CACNB2",2.39027214135215e-18,0.164619172046262,0.737,0.716,2.00556913750766e-17
"H3F3B",2.74660145421442e-18,-0.3971128607807,0.154,0.188,2.29883044790701e-17
"PFDN2",2.81531753822471e-18,-0.492609274192347,0.122,0.164,2.35051140010692e-17
"DNAJB2",2.95933514418011e-18,-0.516199675379535,0.188,0.243,2.46465122007889e-17
"GRM1",2.98299502108486e-18,0.354669633471053,0.258,0.201,2.47823699658109e-17
"C1orf61",3.17277015070708e-18,-0.535222321901617,0.152,0.19,2.62942351801842e-17
"ASH1L",3.29064047664894e-18,0.189028459725674,0.38,0.327,2.72042409993551e-17
"RPS3A",3.41751380132996e-18,0.58560331115351,0.118,0.082,2.81840441366405e-17
"RP11-420N3.2",3.9184839293963e-18,0.416419061357583,0.164,0.122,3.2236698277692e-17
"SCN3A",4.31438819519484e-18,0.279433072748014,0.381,0.317,3.54073756262584e-17
"GNB2",4.52161733412434e-18,-0.464623607400964,0.112,0.147,3.70179982233043e-17
"SPDYE5",4.76547822050913e-18,0.487417857723001,0.209,0.153,3.89199952488554e-17
"TUFM",4.91754259991214e-18,-0.44515454906738,0.093,0.124,4.00649062548397e-17
"LINC01322",5.74206401263428e-18,0.31356757264055,0.295,0.236,4.66698359388323e-17
"EPB41L2",5.82798406016876e-18,0.200962718463272,0.385,0.33,4.72543034493972e-17
"EIF4A1",5.98096698798431e-18,-0.588666250642747,0.069,0.1,4.83784212241512e-17
"TSPYL1",6.29915798039562e-18,-0.298003154233773,0.294,0.344,5.08302867652498e-17
"CYC1",6.61129191044042e-18,-0.381708781110749,0.103,0.129,5.32216888160275e-17
"MYSM1",6.74780482781929e-18,0.320615991693461,0.188,0.148,5.41912992481773e-17
"EXT1",7.39147844881721e-18,0.266971457178915,0.402,0.34,5.92196123702148e-17
"EPHA4",7.63264183736555e-18,0.241267231329744,0.408,0.35,6.10068742119289e-17
"STARD4-AS1",7.80670560916268e-18,0.437912682955441,0.169,0.125,6.22506336163256e-17
"NSF",8.09592554971456e-18,-0.15487999477275,0.7,0.771,6.44046152811019e-17
"ATP6V0E2",8.71637559061723e-18,-0.319904948445505,0.204,0.252,6.91772585109457e-17
"ARHGAP26-AS1",8.83158941615615e-18,0.40908743286747,0.168,0.126,6.99271152598467e-17
"KCTD1",9.04192379282511e-18,0.309977241829404,0.308,0.249,7.14248453236513e-17
"RP11-778J15.1",9.55923042798028e-18,0.182728066384398,0.307,0.26,7.53347762466764e-17
"RP11-315E17.1",9.63440445237353e-18,0.291864513803656,0.219,0.175,7.57502242840464e-17
"LAMA2",1.00032267782372e-17,0.316384159006001,0.212,0.168,7.84671719139399e-17
"ANO3",1.05233102414864e-17,0.345508073933955,0.26,0.207,8.2355279453674e-17
"ATG7",1.12696285482385e-17,0.29645347896443,0.295,0.239,8.79917988268711e-17
"RAPH1",1.15891901319088e-17,0.249169317318685,0.35,0.293,9.02779175864393e-17
"CHCHD10",1.24247827665802e-17,-0.382103956800906,0.194,0.239,9.65640374923387e-17
"LINC01090",1.32687272762375e-17,0.623856912472491,0.141,0.102,1.02886016328159e-16
"AL592183.1",1.44120548613514e-17,0.405168530350449,0.126,0.093,1.11495094145271e-16
"FO538757.2",1.49166826577514e-17,-0.466076493087962,0.214,0.261,1.15134944175276e-16
"R3HDM2",1.57834397205081e-17,0.293859557157198,0.345,0.279,1.21546899948114e-16
"ASAP1",1.60151155351286e-17,0.197084250684483,0.455,0.393,1.23050079043255e-16
"LINC01252",1.63146304893356e-17,0.419161951144109,0.146,0.109,1.2506647418302e-16
"EEF2",1.77255842822984e-17,-0.3346368128052,0.166,0.21,1.35574593614949e-16
"CSPG5",2.04005550949651e-17,-0.523028690525016,0.089,0.12,1.55681159129677e-16
"DTNB",2.12853004878986e-17,0.238402082727851,0.331,0.275,1.62066181818695e-16
"CTNNAL1",2.16921041623826e-17,0.403080056214112,0.156,0.12,1.64791593107469e-16
"ME3",2.2365700343554e-17,0.350336866833711,0.202,0.156,1.69526982604062e-16
"SH3BGRL3",2.35684669907215e-17,-0.488463914990336,0.077,0.106,1.78243137129381e-16
"NKTR",2.42129058084869e-17,0.201726213634492,0.321,0.272,1.82707228841222e-16
"BCOR",2.48350822451149e-17,-0.544642691945656,0.146,0.185,1.86983777707082e-16
"RUNDC3A-AS1",2.55399484096789e-17,0.525705250810478,0.118,0.082,1.91862463220149e-16
"GRIA2",2.59691704363914e-17,0.132608425976622,0.913,0.905,1.94355218606858e-16
"B4GAT1",2.59870155919635e-17,-0.379550288599992,0.145,0.183,1.94355218606858e-16
"SRRM4",2.65954209476489e-17,0.261795924961495,0.348,0.295,1.98465386850486e-16
"LINC00461",2.92868035325665e-17,0.265056567197548,0.342,0.28,2.18067082373834e-16
"JAKMIP2-AS1",2.9768790072022e-17,0.435233615310469,0.151,0.111,2.21147956818026e-16
"GOLGA8A",2.98316988888829e-17,0.394695099022455,0.236,0.183,2.21147956818026e-16
"SH3GL2",2.99796742790241e-17,0.212096691054223,0.438,0.379,2.2175754680515e-16
"MEF2C",3.43504723985887e-17,0.133186367660831,0.914,0.911,2.53532042451728e-16
"MICAL3",3.9083123822802e-17,0.2336252731145,0.335,0.279,2.87832700118583e-16
"RP13-578N3.3",4.15560980843896e-17,0.488334991621481,0.169,0.123,3.05378472415351e-16
"MDGA2",4.58849441528342e-17,0.128250942967299,0.875,0.864,3.36456340494586e-16
"JAZF1",5.08871929225686e-17,0.227775658742379,0.39,0.333,3.72326467956234e-16
"RP11-384F7.2",5.18259024918728e-17,0.15063114007923,0.803,0.789,3.7837395910192e-16
"CD81",5.26732127606719e-17,-0.505321874828323,0.104,0.138,3.83729474388221e-16
"ZBTB16",6.05658184744443e-17,0.382903264636907,0.207,0.159,4.40276951970475e-16
"CRHR1",6.58780804968445e-17,0.333918607123014,0.155,0.121,4.77864011862057e-16
"LINC00937",6.95244009675964e-17,0.36921923900011,0.176,0.133,5.03231340050864e-16
"AMY2B",7.3528074437902e-17,0.493166239958649,0.145,0.103,5.31071081539708e-16
"HDAC8",7.78921433677737e-17,0.29473631657163,0.273,0.222,5.61389315340814e-16
"CADPS2",7.91836151968605e-17,0.247770412348915,0.411,0.351,5.694804564158e-16
"CACNA1C",7.9777071346184e-17,0.196299995177361,0.643,0.607,5.72527790746125e-16
"RP11-123M6.2",8.93825987390203e-17,0.404108403302605,0.2,0.15,6.40100861033366e-16
"COL26A1",9.95548848049352e-17,0.344083018557516,0.211,0.162,7.11437767896285e-16
"CATSPER2",1.0288768269211e-16,0.314030846149313,0.23,0.182,7.33700113573966e-16
"EPB41L3",1.07219952645387e-16,0.232769363704113,0.426,0.366,7.62980802263484e-16
"PPFIA3",1.11115029958539e-16,-0.471626728254326,0.138,0.17,7.89033675895054e-16
"LHFP",1.13141064077166e-16,0.271453382281566,0.244,0.2,8.01732792294711e-16
"GRM8",1.15872577964508e-16,0.34750315552012,0.214,0.17,8.19367307073976e-16
"ADK",1.1623904576919e-16,0.23708759979653,0.344,0.292,8.20239124224852e-16
"MPHOSPH9",1.21467662665771e-16,0.302759781915456,0.222,0.176,8.53631054394879e-16
"ZCCHC7",1.2147729205738e-16,0.187938948119768,0.371,0.32,8.53631054394879e-16
"RP1-34H18.1",1.22854764157955e-16,0.21993786753866,0.37,0.317,8.61515840966286e-16
"SLC4A10",1.24496334410122e-16,0.157167763318995,0.8,0.79,8.71216049720627e-16
"ABCC5",1.30828508849249e-16,0.247735640375599,0.265,0.218,9.13632630121154e-16
"NUDC",1.32367168406944e-16,-0.373193527207099,0.094,0.118,9.22467890571534e-16
"FAM153C",1.3422347814259e-16,0.37045946151831,0.251,0.199,9.33475859329804e-16
"C12orf40",1.4158698151732e-16,0.37228803941768,0.191,0.149,9.82660264728234e-16
"AMBRA1",1.46719521694746e-16,0.300647973882205,0.259,0.211,1.01619085559832e-15
"RNF208",1.5415350540214e-16,-0.490016261860984,0.085,0.117,1.06549133959307e-15
"RP11-317J19.1",1.62612062676685e-16,0.443869700867494,0.2,0.148,1.12165743846311e-15
"AES",1.65672243284462e-16,-0.344555946388416,0.206,0.252,1.14043362571121e-15
"FAM65B",1.67393388125106e-16,0.349618821580746,0.204,0.163,1.14993461944192e-15
"COL5A2",1.95834771466734e-16,0.36300628015199,0.219,0.175,1.34258269137661e-15
"SYNPO",1.9708377075988e-16,-0.447623428085241,0.11,0.143,1.34840478452957e-15
"LRBA",2.08096107742592e-16,0.2343509343986,0.354,0.296,1.42086674375661e-15
"RP11-242P2.1",2.08524156394486e-16,0.403922545718003,0.218,0.166,1.42091308993657e-15
"SPDYE1",2.13233196218211e-16,0.627180315670882,0.107,0.069,1.45007171541134e-15
"ARMC2",2.14916451199068e-16,0.427291850194957,0.181,0.134,1.45857784687013e-15
"HECTD4",2.18259196106888e-16,0.20648850350193,0.336,0.284,1.47828969571994e-15
"EPB42",2.23579506581934e-16,0.305448977184146,0.215,0.174,1.51128993126425e-15
"PARK2",2.2846086143393e-16,0.190045784113729,0.458,0.398,1.54119697123329e-15
"NIPAL2",2.38852756496541e-16,0.493367919617932,0.194,0.142,1.60808452627312e-15
"LY6H",2.39447251632546e-16,-0.383541140458732,0.224,0.266,1.60887565688561e-15
"LRRC28",2.42600798227269e-16,0.307293966995382,0.228,0.184,1.62682404059757e-15
"STK39",2.49557524539596e-16,0.229345396477812,0.261,0.217,1.67015382990488e-15
"NPIPA5",2.51077900094208e-16,0.475156586835485,0.107,0.076,1.67700149904507e-15
"NTNG1",2.6740847998074e-16,0.255091884891389,0.217,0.176,1.78254704145264e-15
"MAP2K5",2.86507961576921e-16,0.237622102218203,0.329,0.276,1.90609734595454e-15
"CDK5R2",3.12420552674655e-16,-0.471007466109124,0.108,0.145,2.07439866962915e-15
"NRF1",3.29204060539191e-16,0.275794589772068,0.218,0.178,2.18154282160843e-15
"PLEKHA6",3.50792097741268e-16,0.364258433009953,0.29,0.228,2.32004263859078e-15
"RNF150",3.73926819065878e-16,0.230384014440211,0.315,0.264,2.46820970784581e-15
"CACNA1E",4.00039518187225e-16,0.347807233194495,0.301,0.24,2.63541659149513e-15
"DNM1",4.11114924987801e-16,-0.219645935125078,0.555,0.603,2.70310066663519e-15
"SLC44A5",4.21144405740277e-16,0.198491759500314,0.386,0.334,2.76140283451957e-15
"RP11-475O6.1",4.21619466284488e-16,0.349809549569032,0.192,0.151,2.76140283451957e-15
"IMMP2L",4.29159801539793e-16,0.204889447827127,0.429,0.372,2.80534110580179e-15
"AP000487.6",4.52637699335802e-16,0.231197999216088,0.216,0.175,2.95308889721404e-15
"PCM1",5.563716948787e-16,0.198568578358552,0.348,0.299,3.62286047649779e-15
"PRICKLE2",5.58006794914637e-16,0.228607151583334,0.273,0.229,3.62650658814465e-15
"UBA52",5.62481968286491e-16,-0.426803605639017,0.128,0.166,3.64856092121218e-15
"STMN3",5.69739670567791e-16,-0.348092294551689,0.211,0.26,3.68854493056652e-15
"RNF220",5.74092251241446e-16,-0.462237192218061,0.136,0.176,3.70960376137433e-15
"KCNH7",5.78841953502763e-16,0.168295256782366,0.734,0.725,3.73314322976065e-15
"NIN",5.84440507027525e-16,0.297554052577072,0.321,0.263,3.76205692786993e-15
"MGEA5",6.33320659279779e-16,0.231027712637856,0.431,0.369,4.06893444523942e-15
"RP11-321E2.3",6.34995845154434e-16,0.43389067279674,0.149,0.112,4.0719410374637e-15
"RP5-1101C3.1",6.47644600539286e-16,0.455086719925576,0.116,0.086,4.14517122887858e-15
"TYW1B",6.50665210150136e-16,0.392098617130219,0.169,0.127,4.1566169580235e-15
"DLG4",6.5376597404788e-16,-0.363229194777956,0.175,0.211,4.16853049236956e-15
"MBP",6.99900611887447e-16,-0.499775264867622,0.21,0.255,4.45427313942709e-15
"ERC1",7.67861339531615e-16,0.211091504004818,0.389,0.333,4.87758248256147e-15
"SGMS1",8.12085226921628e-16,0.141654535960058,0.229,0.198,5.14880351580198e-15
"LRTM1",8.21472431410354e-16,0.36181604508408,0.192,0.151,5.19854880140174e-15
"LINC01122",8.38780321315706e-16,0.288587476017994,0.321,0.263,5.29813862134434e-15
"MALAT1",9.01231620941614e-16,0.123589379386814,0.995,0.997,5.68197057464685e-15
"PTPRZ1",9.17512106095339e-16,-0.572641644541881,0.126,0.159,5.77382151839474e-15
"CLSTN3",9.2598056221369e-16,-0.389521031055243,0.288,0.331,5.81626152019884e-15
"NAPA",9.47124573101744e-16,-0.46152344982207,0.117,0.156,5.93801335515275e-15
"NLGN4Y",9.97308792255137e-16,0.23425888952646,0.383,0.325,6.24104370366712e-15
"PRKAG2",1.03315442189828e-15,0.312838459009481,0.26,0.209,6.45338863900536e-15
"CTDSPL2",1.05023914706311e-15,0.475424379642628,0.149,0.11,6.54797900747483e-15
"C2CD5",1.09361405316293e-15,0.240249167850488,0.372,0.317,6.80583062973903e-15
"CH17-189H20.1",1.21838201142198e-15,0.318054706056075,0.3,0.24,7.56832877444999e-15
"TCF4",1.25176566217475e-15,-0.14357428845127,0.852,0.892,7.76140731344751e-15
"XKR4",1.35370439638584e-15,0.203078103467978,0.408,0.355,8.37806408992557e-15
"VWA8",1.36895441436863e-15,0.246090433544798,0.309,0.257,8.45692901037615e-15
"TNPO2",1.37456557268799e-15,-0.349372522143754,0.15,0.18,8.4760688787506e-15
"PNMA2",1.46984563267215e-15,-0.274175686271967,0.287,0.332,9.04706080110064e-15
"UBR3",1.53227508235007e-15,0.195268844217489,0.441,0.384,9.41414180831835e-15
"GRIA1",1.67591256809889e-15,0.185661154738328,0.565,0.519,1.02779147130865e-14
"UTY",1.72557097429412e-15,0.207990254116669,0.242,0.204,1.05632502655065e-14
"RP11-516C1.1",1.78015515886246e-15,0.364643752823937,0.173,0.133,1.08776509979041e-14
"ATXN7L1",1.81046139917037e-15,0.34050105520615,0.194,0.152,1.10428323678149e-14
"LAMB1",1.90062484671324e-15,0.415990072383075,0.115,0.085,1.15718548880212e-14
"THRB",2.03369240747902e-15,0.143192732693984,0.809,0.803,1.23597198025707e-14
"HNRNPU-AS1",2.04270913589465e-15,0.379122080025961,0.16,0.122,1.23921904952745e-14
"NR2F1-AS1",2.08199437703157e-15,0.236544318399007,0.369,0.312,1.26078402759919e-14
